,Id/Reply-Id,User,Comment,Date,Likes,Reply To CommentId,Link,Filename
51,52,nichtsophiescholl,"Heute, am 13. Januar 1943, kommt es bei der Feier des 470. Gründungstag der Münchener Universität zu einem Protest. Der Gauleiter von München-Oberbayern, Paul Giesler, hält zu diesem Anlass eine Rede. Giesler ""empfiehlt"" den anwesenden Studentinnen, dem ""Führer"" Kinder zu schenken, statt Studienplätze zu blockieren. Sollte eine der Damen nicht hübsch genug sein, werde er einen seiner Adjutanten für die Erfüllung dieser „patriotischen Pflicht“ abkommandieren. Die Studentinnen wollen unter Protest den Saal verlassen, woran sie von der NS-Studentenschaft gehindert werden. Ihre Mitstudenten kommen ihnen zur Hilfe und drängen den angetrunkenen Gauleiter aus dem Saal. Die Studierenden versuchen auf der Straße zu protestieren. Es kommt zu Verhaftungen.
Hans Scholl, Christoph Probst, Alexander Schmorell und Willi Graf nehmen trotz Anwesenheitspflicht nicht an der Veranstaltung teil.",2022-01-13T07:52:38.000Z,67 likes,-,https://www.instagram.com/p/CYqTCFnMfeo/,comments-7096531823970314533.csv
20,16-3,heikegumz,"@karesinda Zum einen war Sophie Scholl recht gut informiert – Fritz Hartnagel und auch andere Freunde/Bekannte der Familie berichteten detailliert. Dass Menschen trotzdem versuchen, nicht durchgängig an die Gefahren des Krieges zu denken, ist menschlich und wahrscheinlich notwendig, um selbst weiter handlungsfähig zu sein. ""Nicht daran denken"" ist aber m.E. etwas anderes als sich eine Wunschvorstellung eines ""schönen Alltags"" zu machen.

Was mich aber zusätzlich kirre macht, ist die Kombination mit der Grafik. Insta ist ein Medium, das stark über Bilder wirkt: Und diese finde ich schlicht kriegsverniedlichend – unter jedem dieser lustig explodierenden Knallkörper im Hintergrund sterben Menschen. Es erscheint mir wie ein Hohn auf die Realität von Krieg – damals, aber auch an jedem aktuellen Kriegsschauplatz heute.",2021-08-26T15:05:02.000Z,9 likes,16,https://www.instagram.com/p/CTCd6mxjNRX/,comments-1422782014079165493.csv
75,46-3,philosoph95,"@a_buecherwurm Wäre er aktiv als Soldat eingesetzt wäre ich Ihrer Meinung, aber da er als Medizinstudent für die medizinische Versorgung zuständig war finde ich es wichtig das er geht. Denken Sie einmal an die vielen Verwundeten. Ich halte es als seine Pflicht als zukünftigen Arzt, dass er wenn Menschen sterben ihnen versucht zu Helfen.",2021-07-14T15:38:59.000Z,3 likes,46,https://www.instagram.com/p/CRT2q8XMMke/,comments-3337212455704306646.csv
29,30,henriqueta1202,"Beeindruckende Frau! Ich habe sie gleich gegoogelt. Sie war 20 Jahre älter als meine Mutter, die auch ihre Zöpfe abgeschnitten hat. Gerade in der Kunst sind die Frauen immer wieder an die Seite geschoben worden. Ihre Werke lagerten in den Kellern der Museen. Frauen waren es, die den Männern ein Leben als Künstler ermöglicht haben....",2021-06-24T10:10:10.000Z,11 likes,-,https://www.instagram.com/p/CQf3vjKHh_m/,comments-218649363217994149.csv
180,159,sailaway7667,"Liebe Sophie, ich bin dir sehr dankbar, dass du mich und so viele andere Menschen anlässlich deines 100. Geburtstags an deinem letzten Lebensjahr (vor nun fast 80 Jahren) teilhaben lässt. Kaum jemand hier in Deutschland kann sich an ein Leben in einer Diktatur oder in einem Krieg erinnern. Dabei können wir nun 24/7 (wie es heute oft ausgedrückt wird) live und in Farbe Krieg und Unterdrückung weltweit mitverfolgen. Flüchtlinge zeigen uns, was es bedeutet um sein Leben zu fürchten und große Strapazen auf sich zu nehmen, um ein Leben in Frieden und Freiheit leben zu können. Sehr viele von ihnen haben dabei ihr Leben oder das ihrer Liebsten verloren. Das darf in Deutschland nie mehr passieren und wir dürfen nie wieder Auslöser weltweiter Konflikte werden Deutsche müssen weltweit als Friedensbotschafter auftreten. Unsere Geschichte und unser Gedenken verpflichtet uns dazu. Es grüßt dich ganz herzlich eine Freundin 😍",2021-05-10T21:42:56.000Z,0,-,https://www.instagram.com/p/COsqM85qZx2/,comments6833525200870954952.csv
193,172,fritze68,"Gegen das Vergessen 🙏 ich hoffe, die Zahl der Menschen, die deine Feeds lesen, wird noch viel, viel mehr ansteigen. Mich haben schon die Erzählungen meiner Eltern aus der Zeit immer sehr berührt. Dabei waren sie noch Kinder gewesen...Als Leseratte trifft es mich immer wieder aufs Neue, diese Bilder zu sehen 😢 wird heutzutage überhaupt noch Anna Seghers in den Schulen gelesen? Dein Account sollte Pflichtlektüre im heutigen Geschichtsunterricht werden 🙏",2021-05-10T20:58:41.000Z,2 likes,-,https://www.instagram.com/p/COsqM85qZx2/,comments6833525200870954952.csv
405,333,sonni_side,"Da blutet mir das Bücherherz 😢📖 Aber vielleicht kennst du den Liedtext den von Fallersleben 1842 veröffentlichte: Die Gedanken sind frei, wer kann sie erraten,...",2021-05-10T16:39:06.000Z,4 likes,-,https://www.instagram.com/p/COsqM85qZx2/,comments6833525200870954952.csv
56,18,katrinpruchniewski,"Also ich finde es schon auffällig, wenn ihr dort übernachtet.
Dann dürft ihr in der Nacht kein Licht machen.",2021-11-16T12:09:02.000Z,33 likes,-,https://www.instagram.com/p/CWVgNyuMRr0/,comments8903630083275150296.csv
128,114,singrobar,1. Licht noch Mal an machen und dann noch Mal versuchen zu schlafen. 2. Sonst lese ich solange bis ich einschlafe.,2021-07-07T20:33:33.000Z,8 likes,-,https://www.instagram.com/p/CRChS82qNxu/,comments-7210017667393689818.csv
599,501,petebreg,Warte bitte 2 Minuten länger bevor du die Flugblätter in den Lichthof wirfst...,2021-05-09T18:28:02.000Z,88 likes,-,https://www.instagram.com/p/COqYF8OKIYE/,comments-4907282836930085199.csv
37,28-2,sanneli_309,"@german.cobier dass es fast nichts zu kritisieren gibt, mag deine Meinung sein. Aber doch, das gibt es. Kommentare werden oft nicht gut moderiert, sodass teilweise Dinge unkommentiert stehen bleiben, die die NS-Zeit verharmlosen oder schlichtweg ableistisch sind. Es wird zu wenig auf die Situation jüdischer, queerer und behinderter Menschen in dieser Zeit eingegangen. Und gerade diese Nahbarkeit von ""Sophie"" ist ein riesiges Problem in einer Zeit, in der ""Querdenker:innen"" keinerlei Bedenken haben, sich das anzueignen und sich selbst als ""Widerstandskämpfer:innen"" zu inszenieren. Nur um mal ein paar Kritikpunkte zu nennen.",2021-05-25T07:48:02.000Z,0,28,https://www.instagram.com/p/CPLYhQFnWAp/,comments-8968321985349809604.csv
44,31-4,phoibe_farraige,"@lazy_coding Wir kämpfen gegen ein Virus, nicht gegen Volksgruppen und anders-denkende. Der Unterschied liegt da wohl auf der Hand... Meinungsfreiheit bedeutet, dass man sagen darf was man will, aber wenn du jetzt mit der Hitlerzeit vergleichst, heißt das eben auch, dass die meisten anderen deine Meinung scheiße finden und das auch kundtun, schließlich herrscht ja Meinungsfreiheit. Übrigens zwingt dich niemand dazu dich und dein Umfeld zu schützen und die Pandemie effektiv zu bekämpfen in dem du dich impfst. Es gibt lediglich für einiges eine Testpflicht, damit keiner an deiner Ignoranz sterben muss.",2021-05-23T10:06:07.000Z,12 likes,31,https://www.instagram.com/p/CPLYhQFnWAp/,comments-8968321985349809604.csv
70,40,_anacrohnistich_,"@mxycl_ Ganz historisch betrachtet: Der Mythos der „sauberen Wehrmacht“ ist in der Geschichtswissenschaft sei Jahren widerlegt, es gibt etliche gute Abhandlungen und Monografien dazu. Fritz war zudem Berufssoldat, dies hat er sich freiwillig ausgesucht und zwar zu einer Zeit, in der die NSDAP bereits an der Macht war und in dem die Pläne vom „Lebensraum im Osten“ usw sehr wohl bekannt waren. Fritz war also sehr wohl bewusst, worauf das hinaus läuft, wenn er sich freiwillig meldet. Die historische Sophie hadert damit im Übrigen auch stark, da sie sich darüber sehr wohl im Klaren ist.
Zudem ist es historisch auch schlicht falsch, zu behaupten, „die Menschen hätten den Krieg nicht gewollt“. Es gab, wie bereits vor dem 1. Weltkrieg, eine sehr große Kriegsbegeisterung zu Beginn des Krieges. Deutschland hat keinen Verteidigungskrieg geführt, sondern ganz klar einen Angriffskrieg. Seit 1935 begann Nazi-Dtl. mit einem gewaltigen Aufrüstungsprogramm, was ein massiver Bruch des Versailler Vertrags darstellte - was von der Bevölkerung extrem euphorisch aufgenommen wurde. Schaut man sich die Vereidigungsformel der Wehrmacht von 1936 an, dann kann man sachlich argumentieren, dass jeder, der freiwillig Berufssoldat wurde, wusste, worauf er sich einlässt.
Über die Gräuel der Wehrmacht und generell zur geschichtlichen Einordnung des Ganzen hier, empfehle ich z.B. die Seite der Bundeszentrale für politische Bildung (bpb.de).",2021-05-23T04:23:15.000Z,25 likes,-,https://www.instagram.com/p/CPLYhQFnWAp/,comments-8968321985349809604.csv
237,88-3,janina.schreibt.jeria,"@uli.goes.sketching Damals war es eine echte Diktatur. Da hätte es keinen Shitstorm gegeben, wenn man sowas veröffentlicht hätte. Deshalb ist es ja so albern, wenn heutzutage Leute in Deutschland runjammern, wir würden in einer Diktatur leben. Genau in dem, was nach so einem Beitrag geschieht, liegt der Unterschied.",2021-05-22T17:32:46.000Z,19 likes,88,https://www.instagram.com/p/CPLYhQFnWAp/,comments-8968321985349809604.csv
321,107-12,weltenbummlerblog,Genthianahime... Wer hat dir das denn erzählt? Die Wehrmacht war eineWehrpflichtarmee und keine Berufsarmee. Ein großes Reservoir schöpfte sie aus Wehrpflichtigen und Reservisten.,2021-05-23T16:40:31.000Z,2 likes,107,https://www.instagram.com/p/CPLYhQFnWAp/,comments-8968321985349809604.csv
344,109-21,cat_kar_2.0,"@mxycl_ @ichbinsophiescholl
Hier werden die Soldaten der wehrmacht verherrlicht. Warum ihr das moderieren solltet, muss ich hoffentlich nicht weiter ausführen.
Es ist wirklich unfassbar, was hier passiert",2021-05-23T13:07:21.000Z,4 likes,109,https://www.instagram.com/p/CPLYhQFnWAp/,comments-8968321985349809604.csv
15,16,_closest_2_hell_,"Besorgt? Ich glaub Hans hat schlicht & einfach Angst. Riesengroße Angst. Und das zu Recht, Sophie.",2021-07-23T03:08:59.000Z,5 likes,-,https://www.instagram.com/p/CRo0-uOssou/,comments2179785680752607977.csv
20,17,___eva__maria___,"Ich kann dazu auch das Projekt Starless in Stalingrad empfehlen. Die dort veröffentlichte Feldpost eines in Stalingrad stationierten Soldaten ist sehr berührend. Ein Bruder meiner Urgroßmutter ist leider in Stalingrad gefallen, die Familie erfuhr nie wirklich etwas um abschließen zu können.",2021-09-30T20:26:37.000Z,1 like,-,https://www.instagram.com/p/CUclbiQsezP/,comments1431119132924083735.csv
55,34-1,phoebzy,"Noch schlimmer ist es, dass genau die Leute, die die Nachfolger der nsdap feiern, diejenigen sind, die sich selber im Widerstand sehen. Erst neulich die Diskussion mit bekannten gehabt: sie sind erleuchtet, nur ihre Fakten sind die wahren Fakten und alle anderen sind Schlafschafe. Traurig. Ich wünschte, es gäbe Zeitreise. Verpflichtend für drei Monate in das NS Deutschland zurückreisen....",2021-09-30T17:55:38.000Z,2 likes,34,https://www.instagram.com/p/CUclbiQsezP/,comments1431119132924083735.csv
82,46,sallysmemory,"Hallo Sophie, warum schreibst du hier du wünschst, Fritz hätte diesen Beruf nicht gewählt? War es nicht Pflicht, dass er in den Krieg zieht?",2021-09-30T13:24:26.000Z,6 likes,-,https://www.instagram.com/p/CUclbiQsezP/,comments1431119132924083735.csv
119,59-2,frauenvondamals,"@ichbinsophiescholl @ Raguel, vielleicht ist dieser Kommentar auch gar keine Reaktion auf Zweifel, sondern schlicht ein Service für diejenigen, die sich für die konkrete Grundlage für diesen Beitrag in den Schriften von Sophie Scholl interessieren. Danke an das Team!",2021-09-30T13:14:29.000Z,58 likes,59,https://www.instagram.com/p/CUclbiQsezP/,comments1431119132924083735.csv
126,59-9,eymliilmye,"raguel0268 Von @franzzii1907h wurde es ja schon erklärt. Um Klarzustellen, welche Infos vom Team kommen und was Sophie aus ihrer Perspektive veröffentlicht, sind die Kommentare des Teams immer mit #teamsoffer versehen :)",2021-09-30T15:14:11.000Z,3 likes,59,https://www.instagram.com/p/CUclbiQsezP/,comments1431119132924083735.csv
265,167-12,_toni.guacamoli_,"@gund.el Einordnungen in den Kommentaren sind aber nicht ohne Grund Problematisch: erst einmal muss irgendwer überhaupt kritisch nachfragen und zwar so präzise um ne vernünftige Antwort zu bekommen, dann ist das ganze nicht barrierefrei weil Informationen nicht zugänglich sind z.B. für Menschen die Screenreader nutzen oder auch einfach nicht die kognitive Kapazität oder schlicht Zeit haben alle Kommentare durchzulesen",2021-06-30T07:10:21.000Z,6 likes,167,https://www.instagram.com/p/CQtcnzhsjDH/,comments-4138837821188628794.csv
99,65-10,russel_tiger,"@colourful_l.i.f.e Hm. Ich finde ein Mensch kann immer selber entscheiden, wen er bei seinen Machenschaften ins Vertrauen mit hinein zieht. Warum das jetzt hier auf einmal so ein „feministischen Touch“ hat verstehe ich nicht.
Das ist doch wohl Hans seine Sache, zu entscheiden wen er informiert. Welche Verpflichtung hat er irgend jemanden mit ins Vertrauen zu ziehen?
Warum muss das immer alles direkt mit dem Geschlecht zu tun haben?
Vielleicht hätte er einen kleinen Bruder genauso behandelt? Schon mal darüber nachgedacht?",2021-05-24T16:20:21.000Z,3 likes,65,https://www.instagram.com/p/CPQbAoEK7zZ/,comments-8629519226769861694.csv
54,46,wiebkewiedeck,"Ich hatte einmal einen Traum.
Es war dunkel, mir ging es nicht gut. Seit Tagen beschäftigten mich schwierige Themen wie Krankheit und Loslassen.
Ich stand auf einer grünen Wiese und spürte, dass gleich etwas Wichtiges passieren wird. Und da - ein riesiger Drache kam aus dem Dunkeln auf die Lichtung. Er hat große, grüne Schuppen und furchterregende Augen. Er baute sich vor mir auf und spie Wolken aus Feuer in meine Richtung.
Ich drehte mich um und griff einen Feuerlöscher, den ich zufällig am Wiesenrand fand. Zischend verschwanden die Flammen und der Drache schaute mich verdutzt an. Ich schaute neugierig zurück. Langsam ging ich auf ihn zu und zog an den Schuppen seines Halses seinen Kopf zu mir herunter.
""Wer bist Du?"" flüsterte ich ihm ins Ohr.
Er wurde auf einmal ganz klein, schrumpfte zusammen und wand sich wie ein sanftes Haustier um meine Knie.
""Ich bin Deine Angst."" sagte er leise.
Seine Augen füllten sich mit Tränen. Ich war erstaunt einerseits und hatte andererseits sofort Mitleid mit ihm. Große Tränen kullerten sein inzwischen kleines Gesicht hinunter. ""Was ist mit Dir?"" fragte ich.
""Ich möchte auch von Dir liebgehabt werden."" flüsterte er fast tonlos. Braune Augen sahen mich bittend an. Mein Herz atmete tief durch und öffnete sich weit.
Ich wachte auf. - - - - - - - - Was mir dieser Traum sagen wollte, ist inzwischen mein Lebensmotto : Wo die Angst ist, ist der Weg.... Denn die Angst ist ein wichtiges Gefühl, das uns etwas sagen möchte. Als Psychologin erlebe ich immer wieder, dass Menschen ihre Angst nicht mögen. Dabei hat sie spannende Antworten parat, wenn wir uns ehrlich fragen, wovor wir Angst haben. Du, liebe @ichbinsophiescholl hast Angst, dass Du Fritz verlieren könntest. Das heißt, er ist Dir sehr wichtig. Du möchtest ihm nicht schaden. Und Dich selbst dabei trotzdem nicht verraten. Und Dir ist bewusst, dass Krieg eine furchtbare, zerstörerische, unmenschliche Situation ist, in der sich niemand mehr sicher fühlen kann. Krieg bringt Menschen emotional und körperlich an ihre Grenzen und traumatisiert ganze Generationen. Und weil Dir das Dein Herz sagt, bist Du im Widerstand. Und das ist so mutig!!!!❤️",2021-07-17T20:53:48.000Z,13 likes,-,https://www.instagram.com/p/CRcOWPMsPD3/,comments2421875500100512488.csv
36,23-2,heikegumz,"@ichbinsophiescholl Inge Scholl gründete zudem die Ulmer Volkshochschule, die sie auch bis 1974 leitete.
Sie schuf damit wegweisende Bildungseinrichtungen, die sich nach der Befreiung vom Nationalsozialismus dem Aufbau der Demokratie verpflichtet fühlten.

Inge widmete sich zudem über Jahrzehnte der Erinnerungsarbeit an die ""Weiße Rose"" und vor allem ihre Geschwister, prägte das Gedenken an sie in der BRD.
Ohne ihre Arbeit spielten Hans und Sophie Scholl mit Sicherheit nicht die bedeutende Rolle, die sie sie heute im öffentlichen Erinnern in Deutschland spielen - sondern wären evtl. ähnlich bekannt wie z.B. Charlotte Eisenblätter, Hella Hirsch oder Marianne Cohn... Um nur einige Beispiele von Frauen zu nennen - zwei davon in Sophies Alter - die ebenfalls an der Erstellung von Flugblättern beteiligt waren bzw. Mitglied einer Widerstandsgruppe waren bzw. sogar jüdischen Kindern das Leben gerettet haben.
Kurz: ohne Inge Scholl würde sich wahrscheinlich auch niemand besonders für ein Insta-Projekt über ihre Schwester interessieren... weil einfach kaum jemand sie kennen würde.",2021-11-05T20:11:39.000Z,12 likes,23,https://www.instagram.com/p/CV5DXmHDqIh/,comments2401714567367598434.csv
52,28,pelannina,"Ich weiß nicht wie es dir geht.. aber ich fühle mich ganz schlecht, wenn ich Geheimnisse habe vor Menschen, die ich lieb hab.. du musst Inge ja nichts von der Weißen Rose erzählen, weil das ja wirklich gefährlich werden könnte, aber vom Treffen würde ich schon erzählen.. sie hat doch sowieso schon Bedenken, dass du in ihn heimlich verliebt bist.. wenn dann so ein Treffen raus kommt ist, wirft das auf Otl und dich kein gutes Licht.. obwohl Inge sicher traurig sein wird, dass sie ihn nicht sehen kann...",2021-11-05T11:54:32.000Z,20 likes,-,https://www.instagram.com/p/CV5DXmHDqIh/,comments2401714567367598434.csv
124,116,annaisabel_r,"Ich finde es so unglaublich toll, dass Du auf Instagram bist! Ich habe schon seit 20 Jahren Angst, dass sich Geschichte wiederholt und meine Angst war ja wohl berechtigt. Jede innovative Idee, die diese Zeit wieder in unsere Köpfe bringt, ist Gold wert, damit wir eben nicht immer dieselben Fehler machen! Auf Berliner Schulhöfen ist,,Jude"" schon lange ein beliebiges und beliebtes Schimpfwort. Viele wissen nicht mal, dass es dies nicht ist, sondern eben die Anhänger einer Religionsgemeinschaft meint. Es wird davor gewarnt, eine Kippa zu tragen, damit man sich nicht in Gefahr bringt, homosexuelle Menschen werden am hellichten Tag wegen ihrer Sexualität körperlich angegriffen... Und Kinder mit Behinderung werden fast ausnahmslos abgetrieben, da sie als lebensunwert erachtet werden.",2021-05-11T17:39:28.000Z,0,-,https://www.instagram.com/p/COvMLLpn5pI/,comments-2041353748293571230.csv
218,183,deichblume,"Ein großartiges Projekt , Lob und Anerkennung an das gesamte Team , das dies ermöglicht .",2021-05-11T16:11:31.000Z,2 likes,-,https://www.instagram.com/p/COvMLLpn5pI/,comments-2041353748293571230.csv
248,205-6,steffi.engel777,"Das geht mir ganz genauso. Wir hatten das Thema 2.Weltkrieg /Nationalsozialismus, relativ ausführlich in der Schule, waren in Bergen Belsen usw Es war nie mein „Lieblingsthema“ , obwohl ich es sehr interessant und extrem wichtig fand und finde. Eventuell hätte mich damals eine „modernere“ Erzählweise neugieriger auf das Thema gemacht. So blieb es dann ein wichtiges, interessantes Pflichtthema. Hier auf Instagram entfacht das „Storytelling“ ein ganz neues Interesse bei mir und ich würde mir wünschen, dass diese Seite besonders bei Schülern und Schülerinnen ganz besondere Beachtung findet…. und man dafür lieber einer Rabattcode-Influenzenden-Hohlfritte weniger folgt….",2021-05-11T19:20:51.000Z,7 likes,205,https://www.instagram.com/p/COvMLLpn5pI/,comments-2041353748293571230.csv
331,238,janettis_wunschkind,"Alles eine frage der betonung... der ""nordische herrenmensch"" ist schlichtweg ""lang schädlich""",2021-05-11T15:28:44.000Z,14 likes,-,https://www.instagram.com/p/COvMLLpn5pI/,comments-2041353748293571230.csv
4,5,dpicsw1967,"Ich beerdige am Freitag eine Frau, die 102 Jahre alt geworden ist. Ihren Mann hat sie 1942 - er war an der Ostfront - per Fernheirat geehelicht, aber erst 1949 leibhaftig in die Arme geschlossen. Er kam aus russischer Kriegsgefangenschaft zurück. Aber seine drei Brüder wurden im Krieg getötet. Er selbst starb mit 95 Jahren ...",2021-08-28T20:11:44.000Z,0,-,https://www.instagram.com/p/CS6MvKtD91X/,comments6008866202857888736.csv
82,80,tigerlily2.3,"Mein Großvater war in beiden Weltkriegen Er hatte einen Streifschuss im Nacken, der seinen Kameraden tötete. Meine eine Oma hatte immer Herzattacken. Sie erzählte immer, dass sie das seit den Bomben aufs Ruhrgebiet hatte.Sie lebten am Rande des Sauerkands u konnten die Lichter der Bomben über Dortmund u Essrn sehen. Meine andere Oma war in der Partei u rechts. Der älteste Sohn kam kurz vor Schluss noch zu den Fliegern. Er sei abgeschossen worden erzählte sie immer. Nach unserer Recherche war er aber desertiert, Zuhause verhaftet u erschossen worden. Ich werde niemals vergessen wie die meiner ersten Freundin, Friederike aus Griechenland. Ihre Familie wohnte in einem Haus, dass meiner Oma gehörte. Diese Oma sagte Friderike dürfe nicht unser WC benutzen, sie sei dreckig!!!! Ich werde das niemals vergessen u bin sehr dankbar, dass meine Ma, *1935 mir eine weisse u schwarze Puppe kaufte u durchsetzte dass mein Freund aus der 3.Klasse, Barbaro aus Sizilien jeden Tag zum Essen zu uns kommen durfte. Wenn ich heutewieder diese AfD Plakate sehe könnte ich k......Seit meinem 13.Lebensjahr interessiere ich mich für Politik. Zuerst bei der CDU.Ich machte Wochnseminare. Mein letztes bei der CDU war ein Wirtschaftsseminar. Dort sagte ein Referent: Wir sind ja jetzt unter uns: Wir werden Afrika niemals! soviel direkte ! Entwicklungshilfe geben, sodass wir uns einen neuen Wirtschaftskonkurrenten heranzüchten. Sorry, musste ich mal loswerden.Auf Grund meiner Familie habe ich mich mit vielen Themen beschäftigt u bin nun tatsächlich in einer Partei.Nichts tun heisst nichts verändern.Danke Team Weisse Rose!!!!!👏🔥🙌😍",2021-08-23T13:37:51.000Z,1 like,-,https://www.instagram.com/p/CS6MvKtD91X/,comments6008866202857888736.csv
238,200-5,mysoulonly,"@sannediezaubermaus so seh ich das auch, die Gegenseiten mussten ebenso leiden. Es gab genauso Gräueltaten auf allen Seiten. Ich könnte immer heulen, wenn ich Berichte lese, wie Menschenverachtend das Nazi-Regime war, Juden, Behinderte, anders Denkende wurde regelrecht vernichtet, Soldaten verheizt und dann gibt es wieder Erfahrungen, das es auf der anderen Seite leider auch oft nicht anders war.... Denke oft noch an eine verstorbene Patientin zurück, die aus Siebenbürgen stammte und in einem russischen Arbeitslager landete. Diese Frau musste sogar noch als ""alte"" Frau mehrmals am Unterleib operiert werden. Man mag sich gar nicht vorstellen, was sie, wie viele andere Frauen und junge Mädchen damals durchmachen und vor allem über sich ergehen lassen mussten. Im Krieg zeigt der Mensch oft seine böse Seite und dann gibt es Menschen, wie Sophie und ihre Freunde, die Lichtblicke in der Dunkelheit sind.",2021-08-23T10:56:47.000Z,12 likes,200,https://www.instagram.com/p/CS6MvKtD91X/,comments6008866202857888736.csv
60,44-1,ichbinsophiescholl,"@colonianordlicht #TeamSoffer Das freut uns sehr, dann wir wollen diesen Teil der Geschichte leichter zugänglich und verständlich machen. Viele Grüße!",2021-08-06T14:19:45.000Z,35 likes,44,https://www.instagram.com/p/CSO94PYsjFv/,comments-2476090008567513309.csv
61,44-2,1000lights.de,"@colonianordlicht vielleicht ist auch das Projekt „Ich Eisner“ für dich interessant.

https://www.br.de/extra/themen-highlights/kurt-eisner-revolution-bayern-whatsapp-100.html",2021-08-17T17:16:19.000Z,1 like,44,https://www.instagram.com/p/CSO94PYsjFv/,comments-2476090008567513309.csv
36,37,katharina.helling,"Kurze Frage: Habt ihr euch mit der Frage auseinandergesetzt, ob man als Mieter damals einfach so ein Schloss austauschen konnte? Auf Grund der bestehenden Wohnungsknappheit und auch im Sinne der „Volksgemeinschaft“ war der Mieterschutz zwar grds. weitgehend. Allerdings frage ich mich, ob – in einem Willkürstaat – gerade so etwas folgenlos blieb. „Das Wesen von Haus- und Volksgemeinschaft könne insbesondere ‚die Auflösung eines Mietverhältnisses durch den Vermieter nur zulassen, wenn der Mieter seine Pflichten gröblich verletzt, indem er in schuldhaftem Verzug mit der Zinszahlung bleibt, den Mietraum gefährdet, oder den Hausfrieden stört, sich also gemeinschaftswidrig verhält oder, wenn berechtigte Zwecke des Hauses oder des Vermieters die Kündigung unabweisbar fordern.‘ (…) Die nationalsozialiste Weltanschauung verlange unter anderem vom Vermieter ein vernünftiges, der Allgemeinheit vertretbares Motiv für die Kündigung einer Wohnungsmiete.“ – vgl. „Ausschuß für Personen-, Vereins- und Schuldrecht. 1934 - 1936: (Mietrecht. Recht der Leistungsstörungen. Sicherungsübereignung, Eigentumsvorbehalt und Sicherungszession. Luftverschollenheit) (Akademie für Deutsches Recht 1933 - 1945) – Protokolle der Ausschüsse, Hrsg. Schuber, Schmid, Regge – zitiert via books.google.de

Ich hätte da glaube ich ein wenig Angst, dass die Vermieterin – hier in eurer Erzählung noch dazu Partei-Mitglied und -Spitzel.. – den Vertrag kündigt, oder sonst was in die Wege leitet.
Oder habt ihr da was, das so was ausschließt (was ich mir wg. Herrschender Willkür kaum vorstellen kann.. – aber grds. ist es ja möglich).",2021-12-09T17:03:10.000Z,12 likes,-,https://www.instagram.com/p/CXRKEFYsPZk/,comments-4801626826811238634.csv
45,46,clemenskropp,"Wunderschönes Rad 😍 auch wenn so eine Stempelbremse ziemlich unpraktisch ausschaut, die wesentlich besser dosierbare Cantilever-Bremse kam erst ab den 30er Jahren auf. Radfahren ist Freiheit, auch hat Hitler die Radwegbenutzungspflicht eingeführt , um die Straßen den Autos vorzubehalten.",2021-06-22T16:13:22.000Z,0,-,https://www.instagram.com/p/CQajy2VgUVj/,comments921096419817191437.csv
69,70,beatevonzahn,"Liebe Sophie, in Zeiten wo man nicht weiß, was das morgen bringt braucht es Lichtblicke. Sich den Fahrtwind auf dem Fahrrad um die Nase und durch das Haar wehen lassen, sich auf holprigen Landstraßen durchrütteln zu lassen, den Blick FREI über weite Felder schweifen zu lassen und dort Rehe zu entdecken, durch Münchens kleine treiben lassen… das sind solche Lichtblicke und dafür brauchtest du DEIN Rad und nur dieses. Genieße die Zeit mit ihm, so oft du kannst! Pass auf dich auf…",2021-06-22T11:00:29.000Z,3 likes,-,https://www.instagram.com/p/CQajy2VgUVj/,comments921096419817191437.csv
88,89,k_in_der_aussicht,"Hallo Sophie, ich freue mich für dich, dass ein Herzenswunsch von daheim verwirklicht werden konnte. In Zeiten in denen soviel Verzicht, Verbote und Ungerechtigkeiten geschehen, Menschen nur um der Macht Willen ihr Leben geben müssen ist das eigene Rad, verschickt mit der ganzen Liebe und dem Segen von Mama, eben der Gefährte der dich sicher dahin trägt, wohin du nur willst. Steh weiter für deine Ideale ein und pass auf dich auf.",2021-06-22T09:34:38.000Z,58 likes,-,https://www.instagram.com/p/CQajy2VgUVj/,comments921096419817191437.csv
18,19,isobgst62,"Viele Kommentare zitieren von Ereignissen im Januar 1943. Aber wir sind doch erst im Januar 1942, oder? Bis zum ""Lichthof-Ereignis"" dauert es noch ein Jahr.",2022-01-28T14:54:34.000Z,3 likes,-,https://www.instagram.com/p/CZRkwcIM2TW/,comments-170387122576476902.csv
