,Id/Reply-Id,User,Comment,Date,Likes,Reply To CommentId,Link,Filename
26,27,katharina371,"Genau das hat mir auch meine 95-jährige Großmutter immer erzählt. Diese allgegenwärtige Angst, dass ein falsches Wort dich ins Gefängnis bringen kann, nur weil die falsche Person es hört, war eine der schlimmsten Erfahrungen für sie.",2021-07-26T15:32:33.000Z,19 likes,-,https://www.instagram.com/p/CRywdG1MeGw/,comments9101208116265034290.csv
13,13,thomassalomo,"Meine Großmutter hat erzählt, sie hat Arbeitsdienst in den Göhlewerken in Dresden geleistet. Sie hat auch mit Ostarbeiterinnen zusammen gearbeitet. Einmal hat wurde sie erwischt wie sie einer Ostsrbeiterinnen Brot zugesteckt hatte. Zum Glück ohne Konsequenzen.",2021-09-11T17:35:50.000Z,1 like,-,https://www.instagram.com/p/CTr7QHoMexO/,comments-4623353521463413967.csv
192,174,nana.shar_ir,"Meine Großmutter kannte Sophie, Hans und Alexander Schmorell persönlich, die war zur gleichen Zeit auch Studentin in München. Für mich ist das eine Zeitreise in die Vergangenheit meiner Großmutter - die übrigens noch lebt!",2021-05-05T05:26:13.000Z,1 like,-,https://www.instagram.com/p/COdJeRTH9Es/,comments7138493631372668984.csv
449,389,yamatoookami,"Liebe Sophie, wir kennen uns nicht, denn ich bin viele Jahre nach deiner Zeit geboren. Aber achte mal darauf, ob dir irgendwo eine  junge braunhaarige Frau begegnet, eine hübsche, sehr schüchterne Frau mit einem kleinen Mädchen an der Hand. Vermutlich trägt sie auch ein Buch mit sich herum, eins von Nikolaus Lenau oder Hermann Hesse, ihren Lieblingsautoren.
Falls du ihr in der Straßenbahn begegnest, biete ihr ruhig einen Platz an, denn zu dem Zeitpunkt als du dein Studium beginnst, ist sie gerade schwanger mit ihrem zweiten Kind.
Der Name der jungen Frau ist Emilie. Sie ist meine Oma. Das kleine Mädchen ist meine Tante und das Baby, das zu diesem Zeitpunkt noch nicht auf der Welt ist, ist mein Dad. Mein Dad und ich haben unsere Mutter und Großmutter niemals kennengelernt, denn sie wurde 1945 von der SS verhaftet und kam nie zurück. Niemand kennt ihre Geschichte. Und genau deshalb ist es so essentiell, dass wir uns immer an deine Geschichte erinnern, denn sie steht stellvertretend für viele viele Menschen, die in dieser furchtbaren Zeit nicht geschwiegen haben und deshalb ihr Leben verloren haben. Menschen, die niemand kennt. In dem wir uns an dich erinnern, erinnern wir uns auch an Emilie und all die anderen Mütter, Väter, Geschwister und Freunde.
Es darf kein Vergessen geben. Niemals.",2021-05-04T18:12:25.000Z,62 likes,-,https://www.instagram.com/p/COdJeRTH9Es/,comments7138493631372668984.csv
1,2,corneliushein,"Hallo Sophie, mein Großvater Siegfried Abramczik hat in der Zeit des Nationalsozialismus meine Großmutter Eva geheiratet. Er hatte ein wenig jüdischess Blut (glaube 1/8) in seinen Adern. Deswegen haben sie damals Probleme bekommen und kurz vor ihrer Hochzeit ist sogar ein Bruder von meiner Oma in Marine Uniform quer durch Berlin gefahren, um sie davon abzuhalten, meinen Opa zu heiraten. Sie haben trotz allem geheiratet und waren bis zu ihrem Tot im hohen Alter zusammen, sonst könnte ich das jetzt ja auch nicht schreiben...",2021-11-08T13:43:00.000Z,10 likes,-,https://www.instagram.com/p/CV8WBxSsKFb/,comments-1238817253976130177.csv
87,79,kaja0301,"Liebe Sophie, ich bin längst nicht mehr so jung wie Du, aber noch längst nicht geboren, in der Zeit, wo ich Dich wirken sehe. Ich bin dankbar aber auch sehr wehmütig, Dich in Deinem so fernen Alltag im Hier und Jetzt so hautnah begleiten und kennenlernen zu dürfen. Dein Schicksal hat mich als Kind schon bewegt, als Großmutter bin ich beeindruckt von Deiner klaren humanistischen Haltung. In Deinem Alltag gehört ungemeiner Mut dazu. Ich durfte es in meinem Alltag offen leben und keine lebensbedrohlichen Konsequenzen befürchten. Wieweil... „Der Schoß ist fruchtbar noch, aus dem es kroch“. (Berthold Brecht). Wehret den Anfängen.",2021-05-12T15:01:41.000Z,3 likes,-,https://www.instagram.com/p/COw4ibVKm2i/,comments-481741271548181580.csv
232,192-1,gwencohrs,@christi_niki meine Großmutter sagte immer:“Ich bin zu arm um mir billiges Zeug zu kaufe.“,2021-05-12T19:39:48.000Z,4 likes,192,https://www.instagram.com/p/COw4ibVKm2i/,comments-481741271548181580.csv
299,300,danies_welt,"Also ich bin jetzt 48 Jahre alt und habe in meinem Leben eine ges über den 2. Weltkrieg erfahren. Ich habe Bücher gelesen, Filme gehört und den Erzählungen meiner Großmutter und Großtante gelauscht. Und ich habe die Briefe meines Großonkels von der Front gelesen, der mit nur 21 Jahren gefallen ist. Aber ich traue mich kaum, morgen Instagram zu öffnen und hier reinzuschauen. Man möchte schreien ""Tut es nicht!!!"" aber man weiß, dass man die Geschichte nicht ändern kann. Ich hoffe nur, wir lernen wenigstens für die Zukunft daraus.",2022-02-17T11:23:53.000Z,"1,490 likes",-,https://www.instagram.com/p/CaE2nndM931/,comments7946205321737110546.csv
14,14,frauenvondamals,"Es ist verständlich, dass man zuallererst an die eigenen Liebsten und Verwandten denkt. Auch meine Großmutter hat wohl zuallererst an ihren Mann, meinen Opa, gedacht, der als Soldat im Krieg war. Gleichwohl finde ich, dass sich hier erneut zeigt, dass diese subjektive Perspektive einfach viel zu enge Grenzen hat, um mehr als Wohlfühl-History zu leisten, mit der nichtjüdische Deutsche das Angebot bekommen, den Blick auf den eigenen Bauchnabel zu richten, statt sich dem zu stellen, was Menschen angetan wurden, die keine bürgerlichen nichtjüdischen Deutschen waren. Es spelt hier keine Rolle, dass am 29.7.1942 Jüdinnen und Juden deportiert und ermordet wurden, Kommunist:innen und andere Regimegegner:innen verfolgt und auch ermordet wurden, Soldaten und Zivilist:innen anderer Länder von Deutschen ermordet wurden. Natürlich ""weiß"" man das alles, aber sichtbar gemacht wird nur die perspektive nichtjüdischer Deutscher.
Der Preis für dieses emotionale Identifikationsangebot ist, dass die von nichtjüdischen Deutschen Verfolgten des Naziregimes namenlos und gesichtslos gemacht werden, an die man mit wohligem Schauer mal denken kann, aber wirklich zählen tun sie nicht (was man übrigens auch daran sieht, dass auf Kritik, dass die Opfer ausgeblendet werden, gern Kommentare kommen à la: ""Aber das weiß man doch, um die geht es hier aber nicht.""
Also zur Ergänzung: Am 29.7.1942 wurden 50 Jüdinnen und Juden nach Theresienstadt deportiert. Ihre Namen sind bekannt: https://www.statistik-des-holocaust.de/list_ger_bay_420603.html",2021-07-29T11:40:33.000Z,9 likes,-,https://www.instagram.com/p/CR4Ob3vK6Nt/,comments-3557176044160817635.csv
21,15,heikegumz,"Inge Scholl unterstützte als älteste Tochter zu diesem Zeitpunkt bereits seit vielen Jahren ihre Mutter und hat jahrelang viel Verantwortung auch in der Haushaltsführung (und im Steuerbüro des Vaters) übernommen. Es ist also quasi ausgeschlossen, dass sie derartig wirklichkeitsfremd war, einen solchen Einkaufszettel zu schreiben.

Diese verfälschte Darstellung der Person mag im historischen Gesamtzusammenhang eine Randnotiz sein. Ich denke aber auch daran, dass ja noch Kinder und Enkelkinder von Inge Aicher-Scholl leben. Und denen gegenüber find ich es nicht so fair, ihre Mutter/Großmutter hier auf diese, negative Weise verfremdet darzustellen.",2021-08-27T09:21:00.000Z,21 likes,-,https://www.instagram.com/p/CTEPwCDsSq7/,comments-2884588778184493971.csv
24,25,nichtsophiescholl,"Hans Leipelt begründet in seinem Gnadengesuch seinen Widerstand gegen das NS-Regime, indem er schildert, wie er als Sohn einer nach NS-Definition jüdischen Mutter in den vorangegangenen Jahren das Unrechtsregime erlebt hat:

""Die Diskriminierung meiner Mutter, die als Mensch wie als Staatsbürgerin untadelig dasteht. Ich erinnere nur daran, dass sie im ersten Weltkrieg ihr Studium unterbrach, um freiwillig im Lazarett zu pflegen und sich dabei eine schwere Schädigung ihrer Gesundheit zuzog. Und deren Seelenadel in steter selbstaufopfernder Liebe und Fürsorge für die Ihren und schweigendem, starken Ertragen des physischen und psychischen Leidens sich offenbarend, mein ganzes Leben erwärmt und erhellt hat.

Die Deportation meiner Großmutter, einer mehr als 70jährigen, altersschwachen Frau, die mir nur Liebes erwiesen und ganz gewiss dem Staat nie geschadet hat, noch ihm zukünftig hätte schaden können.

Das über fast all meine übrigen Verwandten hereinbrechende Unglück - Verlust der Stellung, des Besitzes, der Wohnung und schließlich Deportation -, das wiederum Menschen traf, von denen ich ebenfalls nichts als Güte erfahren hatte, und von deren Schuldlosigkeit in jedem üblichen Sinn, von deren menschlicher Hochwertigkeit und von deren Staatstreue ich mit gutem Grund überzeugt sein durfte.""",2022-02-26T11:48:27.000Z,57 likes,-,https://www.instagram.com/p/CacCG6_smEX/,comments845440081308576478.csv
248,249,ina.konig.963,"Mich bewegt es immer wieder, dass meine Oma und Sophie der gleiche Jahrgang waren… während meine Oma 1943 im Februar ihren 22. Geburtstag feiern konnte, war Sophie schon nicht mehr am Leben… 😢 Wir haben meine Großmutter letztes Jahr im Alter von 100 vollendeten Jahren zu Grabe getragen… mit ein bisschen Glück und guter Gesundheit hätte Sophie auch noch bis in unsere Zeit leben und von damals berichten können. Das ist alles nicht so weit weg wie es scheint…",2022-02-22T21:22:54.000Z,0,-,https://www.instagram.com/p/CaSRa0DMu8x/,comments-1738839100022462980.csv
1301,1302,utaskunstwerkstatt,"Meine Großmutter war nur 6 Jahre älter und war glühende Nationalsozialistin. Ihr Mann, mein Großvater, hat viele Jüd:innen um ihr Leben gebracht. Ich schäme mich.

Meine ganze Hochachtung gilt Deinem Mut, deinem Einsatz, deiner Liebe zur Gerechtigkeit, liebe Sophie.
Hass und Krieg sind NIEMALS eine Lösung. Sie gebären nur noch mehr Leid. Mit dem Blick auf den Ukrainekonflikt heute das wichtigste, was wir tun können: AUFSTEHEN gegen Hass. AUFSTEHEN für Gerechtigkeit und Würde.

Danke für dieses sehr berührende Projekt.",2022-02-22T16:14:22.000Z,74 likes,-,https://www.instagram.com/p/CaSRa0DMu8x/,comments-1738839100022462980.csv
27,28,monsterdesign.art,In den Kinderbüchern meiner Großmutter fand ich diese Art Bilder auch,2021-12-26T15:43:57.000Z,0,-,https://www.instagram.com/p/CX8LQC9MHJ-/,comments-3004238290731104760.csv
193,194,tina_w84,"Ich finde es großartig, dass wir auch die Schauspieler:innen nochmal erleben dürfen. Ein Projekt über solange Zeit zu so einem wichtigen und auch emotional intensiven Thema macht mit Sicherheit auch was mit den Menschen, die diese Held:innen dargestellt haben. Vielen Dank für dieses großartige Projekt! Ich bin mit einer Urgroßmutter aufgewachsen, die diese Zeit miterlebt hat. ""Urli, erzähl mal von früher..."" ich schätze diese Art der Aufklärungsarbeit einfach sehr.",2022-02-19T11:31:11.000Z,0,-,https://www.instagram.com/p/CaHkfORKgdm/,comments4463772888058326181.csv
568,569,yamatoookami,"Meine Großmutter wurde ebenfalls von den Nazis verhaftet und ermordet. Wäre sie nicht so geistesgegenwärtig gewesen, ihre kleine Tochter mit dem Baby auf dem Arm zu den Nachbarn zu schicken, wäre ich heute vielleicht nicht hier. Es war eine furchtbare Zeit und sie darf sich nie wiederholen. Ich habe geweint als ich Sophies letzte Story gesehen habe. Danke für dieses wichtige Projekt. ❤",2022-02-18T15:45:46.000Z,7 likes,-,https://www.instagram.com/p/CaHkfORKgdm/,comments4463772888058326181.csv
65,66,janiina111,"Meine Urgroßmutter hat damals das goldene Mutterkreuz verliehen bekommen. Sie hat es genommen kurz angeschaut, es den Nazis vor die Füße geschmissen und dann gesagt: ""Na und? Davon kriegen Meine Kinder auch nichts zu fressen",2022-01-25T17:09:35.000Z,58 likes,-,https://www.instagram.com/p/CZKRQmbssJ4/,comments-1093181261621933110.csv
99,75,nb_in_town,Ich kenne das Muster tatsächlich auch noch von irgendwo. Wahrscheinlich von meiner Großmutter.,2021-09-02T19:44:26.000Z,1 like,-,https://www.instagram.com/p/CTVE1QSDrjB/,comments-1742855699284804852.csv
114,62-6,tennysonne09,@kreativ435 meine Großmutter war im BDM. Sie mochte nie darüber reden. „Wir würden das nicht verstehen.“ - da hatte sie sicherlich recht. Schade ist es trotzdem. Und es ist nicht alles schwarz oder weiß.,2021-05-31T19:01:00.000Z,3 likes,62,https://www.instagram.com/p/CPidUXZKcq3/,comments8963211296755535549.csv
146,70-15,_vincentrouven,"Es geht eben nicht um Glauben. Es gab zu der Zeit schlicht keine oralen Verhütungsmittel. Und Soldaten hatten nichts mit der Verpflegung von Fabrikarbeiterinnen zu tun, das waren zivile Einrichtungen. Vielleicht war Ihre Großmutter ja ausländische Zwangsarbeiterin, ich weiß es nicht, aber dann wäre sie ja nicht aus Preußen geflohen. Es ist eben die Aufgabe von historischen Bildungsprojekten, wie @ichbinsophiescholl so etwas mal nachzufragen und einzuordnen und nachzufragen. Es geht ja darum, etwas zu lernen und nicht darum zu bestätigen, wie man sich die Vergangenheit vorstellt. Ich finde es schade, dass das nicht passiert.",2021-05-31T20:28:13.000Z,2 likes,70,https://www.instagram.com/p/CPidUXZKcq3/,comments8963211296755535549.csv
75,49,khazovaru,"Sophie, als ich klein war, hat mir meine Großmutter in Russland die Geschichte von dir und deinem Bruder erzählt. Ich war über dem Mut begeistert! Du kannst nicht glauben wie es schön ist zu wissen dass es in diesen schrecklichen Zeiten gab Menschen, die die Wahrheit in dem, was vor sich ging, sahen. 😘",2021-06-10T18:06:41.000Z,55 likes,-,https://www.instagram.com/p/CP8sHAGqI3A/,comments7720553957663061356.csv
48,49,henriqueta1202,"Liebe Sophie, wahrscheinlich kocht jede Mutter mindestens ein Gericht, das niemand so lecker hinbekommt. Bei meiner Mutter waren es Königsberger Klopse. Inzwischen bin ich Großmutter, aber so gut kann ich sie trotzdem nicht kochen. Kaum zu glauben, aber meiner ältesten Tochter hat sie es beigebracht, und die kann es. Das tut gut.",2021-07-28T17:11:18.000Z,22 likes,-,https://www.instagram.com/p/CR4Dp3bMypy/,comments-6307786713735406944.csv
