,Id/Reply-Id,User,Comment,Date,Likes,Reply To CommentId,Link,Filename
62,63,melli_261188,😭😭😭 So traurig alles. Niemals dürfen diese Helden vergessen werden 💞🙌🏻😭,2022-02-23T17:50:33.000Z,0,-,https://www.instagram.com/p/CaUTx0csioE/,comments-3307411921241262376.csv
49,50,susuhatake,Helden der Nation ❤️,2022-02-21T10:31:18.000Z,0,-,https://www.instagram.com/p/CaMzXh1Mmid/,comments-1203059269620025719.csv
55,56,renate_scholl,Was für eine beindruckende Darstellung des Lebens der Scholl-helden und ihrer Freunden. Es war unglaublich intensiv dies so zu erleben.,2022-02-21T09:54:02.000Z,0,-,https://www.instagram.com/p/CaMzXh1Mmid/,comments-1203059269620025719.csv
104,105,vangochhans,"Vielen dank auch meinerseits
Sophie und die anderen sind helden
Die Geschichte had mich sehr beeindruckt",2022-02-21T00:14:32.000Z,0,-,https://www.instagram.com/p/CaMzXh1Mmid/,comments-1203059269620025719.csv
240,241,weishauptheike,Helden!,2022-02-20T17:58:46.000Z,0,-,https://www.instagram.com/p/CaMzXh1Mmid/,comments-1203059269620025719.csv
256,257,arwen_0606,Wahre Helden❤️,2022-02-20T17:19:46.000Z,0,-,https://www.instagram.com/p/CaMzXh1Mmid/,comments-1203059269620025719.csv
414,415,nwbetsy,"Ein riesiges DANKESCHÖN allen an der Produktion Beteiligten für diesen tollen Account. Große Bewunderung für den Heldenmut von Sophie, Hans und den anderen Hingerichteten. Man wusste die ganzen Monate, was am 18. Februar passieren würde, und doch ist man stumm und fassungslos vor Entsetzen. So unsagbar traurig 😟",2022-02-20T14:45:20.000Z,1 like,-,https://www.instagram.com/p/CaMzXh1Mmid/,comments-1203059269620025719.csv
471,472,_tobiaslaurin,Wahre Helden ❤,2022-02-20T14:12:50.000Z,0,-,https://www.instagram.com/p/CaMzXh1Mmid/,comments-1203059269620025719.csv
486,487,kfriedrichs678,Das sind Helden den Mut haben gegen hitler 👏👏👏👏👏👏,2022-02-20T14:07:28.000Z,2 likes,-,https://www.instagram.com/p/CaMzXh1Mmid/,comments-1203059269620025719.csv
602,603,emil_haenen_,Wir werden deine Helden nie vergessen.💝 💝 💝,2022-02-20T13:26:32.000Z,1 like,-,https://www.instagram.com/p/CaMzXh1Mmid/,comments-1203059269620025719.csv
43,44,aufbirkenlund,Wahre Helden 🤍🤍,2022-02-17T19:04:39.000Z,0,-,https://www.instagram.com/p/CaEvVhrjkfy/,comments-8907039722215832695.csv
93,94,mami_von_ida,Ich hab Gänsehaut.... Ihr seid wahre Helden! ❤️,2022-02-17T13:58:29.000Z,0,-,https://www.instagram.com/p/CaEvVhrjkfy/,comments-8907039722215832695.csv
120,121,christiane_prowin,"Vielen, vielen Dank für dieses tolle Projekt. Ich weiß wohl, dass es Schauspieler sind und trotzdem sind mir die Gesichter ans Herz gewachsen. Sie stehen für mich auch für die vielen Helden des Widerstands, deren Geschichte wir nicht kennen.",2022-02-17T12:48:29.000Z,1 like,-,https://www.instagram.com/p/CaEvVhrjkfy/,comments-8907039722215832695.csv
219,220,winsandy2,"Oh, ihr mutigen Menschen. Ihr Helden. Man darf euch nie vergessen!",2022-02-17T10:43:14.000Z,0,-,https://www.instagram.com/p/CaEvVhrjkfy/,comments-8907039722215832695.csv
248,249,beschenktesleben,Helden!,2022-02-17T10:27:54.000Z,0,-,https://www.instagram.com/p/CaEvVhrjkfy/,comments-8907039722215832695.csv
135,102,brombeer_eis,"Ich denke, das damalige System war zu ausgeklügelt um ""so mal eben"" zu entkommen. Alles war außerordentlich perfide und systematisch wurden die Kinder und Jugendlichen vom Elternhaus weggetrieben und einfangen, dann nie wieder gehen lassen.. das war der Plan (den Hitler selbst ja offen kommuniziert hat auf der berühmten Rede) und der hat funktioniert. Kinder, die damals nichts anderes kannten, hatten doch schon vor der Pflicht zu BDM/ HJ 39 keine andere Wahl. Kinder hatten ohnehin kein Recht, sich das auszusuchen, so wie heute. Jeder junge Mensch, der sich dagegen entschieden hat, egal zu welchem Zeitpunkt, hat meinen allerhöchsten Respekt! Alt wurde man danach nicht und so ein Opfer zu erbringen ist mehr, als wir uns heute auch nur vorstellen könnten. Jeder, der über die beim BDM oder HJ urteilt, sollte noch einmal tief in sich gehen und nachdenken. Meine Oma, Jg 1928, hat mir erst kürzlich erzählt, wie es damals zuging. Wieviel Angst und Druck sie und ihre Geschwister von klein auf bekamen. Sie wollten dabei sein um nicht länger ausgegrenzt zu werden, aber nicht alle durften, da einige Schwester in Dänemark geboren wurden. Erst später waren sie froh darüber. Mit 10 Jahren ist man darüber tieftraurig, sie wurden sozial ausgeblutet als Nichtmitglieder. Ich finde das Thema sehr spannend, psychologisch richtig dramatisch, aber ich würde mir nie anmaßen, darüber zu urteilen. Ich weiß NICHT, was ich damals selbst getan hätte. Romantische Vorstellungen von Heldentum sind hier fehl am Platze mEn. Wir haben heute das Wissen über die Zusammenhänge, sind einfach DURCH alles was geschah, sensibilisiert und aufgeklärter (theoretisch 😤). Das kann man einfach nicht vergleichen. Hinterher ist man immer schlauer.. Und ich bin echt die letzte Person, die irgendwas verherrlichen oder entschuldigen will, möcht ich anmerken.",2021-05-16T13:39:41.000Z,2 likes,-,https://www.instagram.com/p/CO7bXwbnI-F/,comments-6495335396302545305.csv
695,300-63,janaguckt,"@jo_hollyyy Was hat es mit Märtyrertum zu tun? Natürlich wäre sie nicht freiwillig in den Tod gegangen, wenn es nicht hätte sein müssen, warum auch. Sie war jung und eine lebenslustige Frau.
Dennoch hat sie es auf sich genommen, sie hat versucht ihre Freunde zu schützen und möglichst viel Schuld auf sich zu laden, weil sie wahrscheinlich eh wusste, dass es für sie zu spät ist. Ich finde, sie ist definitiv eine der Helden der Geschichte und man kann einfach nicht sagen „sie war ein Nazi“. Das war sie definitiv nicht. Sie Ist aus einem Verein nicht ausgetreten, der von den Nazis erfunden wurde. Das ist aber schon noch ein gradueller unterschied, oder nicht?",2021-05-16T10:14:43.000Z,7 likes,300,https://www.instagram.com/p/CO7bXwbnI-F/,comments-6495335396302545305.csv
64,59,papakirsch08,Gänsehaut 💛👍 Helden für die Ewigkeit!,2021-05-09T23:47:54.000Z,0,-,https://www.instagram.com/p/COSf8ynHGDu/,comments4643386581141917782.csv
115,110,svenerikhitzer,"Weiß eigentlich jemand hier, dass in der ehemaligen DDR die Geschwister Scholl sehr umfassend geehrt worden sind? Ich erinnere mich an eine imposante Jugendherberge auf einer hohen Burg in Thüringen. Sie soll wohl die erste Jugendherberge von Thüringen und die 4. von ganz Deutschland gewesen sein. Sie trug später den Namen „Geschwister Scholl“. Leider ist dieser großartige Treff freiheitlich junger Menschen Anfang der 90 Jahre verkommen und vernachlässigt und später geschlossen worden. In den 20ern war die Jugendburg sogar die Heimstadt von Muck Lamberty und seiner Neuen Schar. Die Herberge gibts nun nicht mehr aber eine schöne Ausstellung erzählt die Geschichte und würdigt die Helden von München. Einfach mal googeln: #leuchtenburg #porzellanwelten #sophiescholl #ichbinsophiescholl #jugendherberge #mucklamberty #neueschar #museumfűrdeutschegeschichte",2021-05-07T00:38:58.000Z,1 like,-,https://www.instagram.com/p/COh3qlonTmM/,comments523475201607567830.csv
316,317,j0seph_2828,"Warum gab Hans Scholl, dass das Blatt von Probst war? Das versteh ich jetzt nicht ganz. Aber trotzdem zolle Arbeit und eine mitreißende Heldengeschichte.",2022-02-22T16:08:04.000Z,46 likes,-,https://www.instagram.com/p/CaSRpkesKhU/,comments3609003464919807215.csv
86,50-6,katharina.helling,"Der vollständige, meiner Meinung nach wirklich sehr lesenswerte Text ist hier abrufbar: https://www.gedenkstaette-stille-helden.de/fileadmin/data/pdf/Deutschkron-de-2007.pdf",2021-08-23T16:48:30.000Z,55 likes,50,https://www.instagram.com/p/CS7HFj8juHf/,comments-9449542918241282.csv
98,25-26,eva.buecherfrau,"@ichbinsophiescholl Warum werden eigentlich immer nur zynische Antworten, nie zynische Erstbemerkungen bemängelt? In dem 9 Monaten zwischen dem missglückten Attentat und Kriegsende starben mehr Menschen durch den Krieg als in den 4 1/2 Kriegsjahren zuvor. Bei sofortigem Waffenstillstand hätte auch der Holocaust beendet und unzählige weitere Menschenleben gerettet werden können. Ist es vielleicht nicht zynisch, da als erstes nach dem Motiv zu fragen? Ich glaube, den Opfern wäre es völlig egal gewesen, wer aus welchem Motiv das Morden beendet hätte. Im übrigen hat Stauffenberg genau so militärische Karriere gemacht wie Fritz Hartnagel. Er war älter und deshalb in der Rangleiter schon weiter aufgestiegen. Die Männer des 20. Juli waren sehr wohl Demokraten. Sie hatten den Entwurf einer demokratischen Verfassung erarbeitet. Dass sie statt der Republik eine konstitutionelle Monarchie anstreben, sollte eigentlich kein Problem sein - oder wollen wir den Briten, Niederländern und Belgiern daraus auch einen Vorwurf machen? Ihnen mangelnde Demokratie vorwerfen? Ich mache weder aus den Mitgliedern der Weißen Rose, noch aus den Männern des 20.Juli, den Edelweißpiraten, dem Sender freies Bayern oder sonst irgendwem Helden. Es sind Menschen mit all ihren Widersprüchen. Aber sie alle haben etwas, was man am Handy nicht zutage legen muss: Zivilcourage. Und sie hatten alle zunächst ein gemeinsames Ziel. Deshalb finde ich es unangemessen, sie gegeneinander auszuspielen, oder sie untereinander zu werten. ""Ein gewisser"". Ich hoffe sehr, dass das auch in Ihrem Sinne ist, liebes #Teamsoffer!",2021-11-09T14:11:11.000Z,3 likes,25,https://www.instagram.com/p/CWBNl0dsE22/,comments-400711372058708330.csv
116,107,reili_leili,"Ein sehr spannender Kanal ich beschäftige mich grade intensiv mit dem Thema sophie scholl Hans scholl weiße Rose, ganz besonders Thema und emotional sehr traurig das solche junge Menschen sterben mussten, aber es ist wunderschön zu wissen das es für den Frieden wahr, und für die Freiheit der Juden sinti&roma Polen Spanier und und und, für all diese Menschen die den Holocaust überleb haben hat die weiße Rose dazu beigetragen. ❤️🙌 ich hoffe auf ein nicht vergessen dieser Helden. Möge Gott ihnen alle Schätze des Himmels geben.🙌",2021-05-18T18:59:52.000Z,0,-,https://www.instagram.com/p/CPBTe7jHkEW/,comments1602558597592005054.csv
62,63,1004xx1,Ewige Helden die in Erinnerung gehalten werden müssen. 🖤😔,2022-02-22T21:00:47.000Z,0,-,https://www.instagram.com/p/CaSR_oYMJx4/,comments8233807415969050984.csv
160,161,totweetto,😢 Danke für einen Einblick in das Leben deutscher Kriegshelden / Widerstandskämpfer,2022-02-22T17:52:42.000Z,0,-,https://www.instagram.com/p/CaSR_oYMJx4/,comments8233807415969050984.csv
29,18-3,ichbinsophiescholl,"@zuagroastebayrischeschwaebin #TeamSoffer An bestimmten Feiertagen, wie z.B. der Reichsgründungstag, Heldengedenktag, Führergeburtstag und Erntedanktag, sollten Flaggen an privaten Gebäuden gehisst werden. Auch an anderen Anlässen konnte dies angeordnet werden.
Es war nicht verpflichtend, wurde aber von den Ortsgruppen- und Blockleitern überwacht und es kam auch zu Verhören, falls man ""vergessen"" hat, die Flagge zu hissen. Beim Hissen von verschmutzten oder zerrissenen Fahnen konnte man auf Grundlage des Heimtückegesetzes angeklagt werden. Juden und Jüdinnen durften die Flagge nicht hissen.",2021-11-15T14:55:16.000Z,5 likes,18,https://www.instagram.com/p/CWSfvW8D312/,comments-1114840329733066510.csv
59,60,christine.binggeli,"😢mutig, so mutig, heldenhaft und traurig....passt auf euch auf.....ich habe Angst um euch, die Nazis sind noch zu stark....",2022-02-13T14:38:06.000Z,0,-,https://www.instagram.com/p/CZ61Av2sW0M/,comments-5333217302560759961.csv
49,24-6,mandy.rabe,"@heikegumz Ja, genau! Ich finde die Differenzierung auch von daher wichtig, weil die Personen damals ja noch gar nicht wussten, was uns im Nachhinein als ""richtig"" erscheint. Unser heutiges Urteil beruht darauf, dass wir den Ausgang der Geschichte kennen. Wir wissen, wer ""gewonnen"" hat. Aber das heißt nicht, dass wir eine Siegergeschichte mit Heldenverehrung erzählen oder vom moralisch hohen Ross urteilen dürfen. Denn das wird a) den Leuten von damals nicht gerecht (allen Leuten, auch den Sympathisanten!) und b) verkennt man dann die Gefahr, die in heutigen (politischen) Entscheidungen steckt, als könne sowas heute nicht mehr passieren, denn wir wissen ja, was richtig ist - und eh man sich versieht, sitzt die AfD im Parlament...",2021-08-15T17:39:40.000Z,5 likes,24,https://www.instagram.com/p/CSluIqysJ17/,comments-4129214890469262887.csv
50,24-7,heikegumz,"@mandy.rabe Ja, diese ""Siegergeschichte mit Heldenverehrung"" sehe ich als eine Gefahr, wenn die handelnden Personen und ihre jeweiligen Motivationen nicht differenzierter dargestellt werden als im Schema von ""Verbündete"" und ""Nicht Verbündete"". Dabei geht es m.E. nicht um ein moralisch hohes Ross, sondern um ein präziseres Verständnis der jeweiligen Positionen und ihrer Einordnung in den historischen Kontext. Zum einen, um die bestmöglichen Lehren aus der Geschichte zu ziehen, so dass wir kritische Punkte im eigenen Denken und in der Politik evtl. früher identifizieren - gerade weil auch ich denke, dass es sich wiederholen kann. Zum anderen weil es das ist, was Demokratie u.a. ausmacht: unterschiedliche Positionen und Wertvorstellungen erkennen, vertreten, aushandeln und dabei mit Ambivalenzen und Irrtümern umgehen.",2021-08-15T18:51:44.000Z,2 likes,24,https://www.instagram.com/p/CSluIqysJ17/,comments-4129214890469262887.csv
7,3-5,sophie_kittlaus,"@ooooooophelia Und ich schätze Mal du hälst dich selbst für jemanden der auch im Widerstand gekämpft hätte? Ist immer leicht sowas zusagen, wenn man es nicht selbst erlebt hat. Übrigens waren die Geschwister Scholl früher selbst begeistert in der HJ und Sophies Freund Fritz begeisterter Soldat. Ja sie haben sich zum Glück besinnt und sind in meinen Augen absolute Helden. Aber die Welt besteht nunmal nicht aus Helden sondern aus Menschen, die wenn sie Angst um ihr Leben haben in erster Linie hat sich selbst denken, ich finde es schwierig dass jemanden vorzuhalten. Vor allem den einfachen Leuten. Ich rede hier nicht von den SS Offizieren.",2022-02-22T14:07:52.000Z,0,3,https://www.instagram.com/p/CWYt78xj6jv/,comments-2882472356441717724.csv
12,8,nichtsophiescholl,"Elisabeth Scholl war überzeugt, dass ihre Geschwister Hans und Sophie auf keinen Fall als Helden hätten gelten wollen.
Warum das ihrer Meinung nach so sei, erläuterte sie wie folgt:
„Helden, dieses Wort war für uns immer negativ besetzt gewesen. Und jeder, der Sophie kannte, wusste, dass sie selbstbewusst, aber bescheiden war. (…) Was mir ganz wichtig ist, dass So­phie und Hans keine Helden waren. Denn wenn sie als Helden be­trachtet werden, dann ist das eine Entschuldigung auch für die an­ deren. Jeder kann dann sagen, zum Helden bin ich nicht geboren. Aber meiner Meinung nach wäre es im Dritten Reich möglich ge­wesen, nicht nur im stillen Kämmerlein gegen Hitler zu sein, sondern es auch auf die eine oder andere Weise zu zeigen.“

Quelle des Zitats: „Die Weiße Rose - Zeitzeugen erinnern sich“ von Elisabeth Basler.",2021-11-03T20:12:01.000Z,37 likes,-,https://www.instagram.com/p/CV0qlRXM0mb/,comments-274343318209930247.csv
15,9,charlies_chaotische_welt,Ihr seid wahre Helden🙌nur wisst ihr es nicht. Man hat euch leider zu spät als solche anerkannt,2021-11-03T19:55:34.000Z,1 like,-,https://www.instagram.com/p/CV0qlRXM0mb/,comments-274343318209930247.csv
50,24-3,kathafuer,"@ync.hld Finde ich ehrlich gesagt, trotzdem eine zu einfache Definition und auch schwierig, weil nicht immer so klar ist, was die „richtige“ Entscheidung in einer Situation ist. Und vieles wird erst durch die Bewertung im Nachhinein zum Heldentum (bzw. umgekehrt, denn damals wurden ja die gefallenen Soldaten als Helden bezeichnet und da waren sicher auch etliche der Meinung, dass sie das Richtige tun)",2021-11-03T19:52:47.000Z,2 likes,24,https://www.instagram.com/p/CV0qlRXM0mb/,comments-274343318209930247.csv
37,38,ichbinsophiescholl,"#TeamSoffer „In Deutschland wird bekannt, daß Stalingrad von den Russen genommen sei. Eine Nachricht von großer Bedeutung. Das empfinden wohl alle.“ schreibt Willi Graf (Briefe und Aufzeichnungen, S.104) am 3.2.1943 in sein Tagebuch. Die Mitglieder der Weißen Rose empfanden die Niederlage der Wehrmacht als Wendepunkt im Krieg und Motivation für ihre Widerstandsaktivitäten.⁠
⁠
Selbst nachdem die Wehrmacht Ende Januar gespalten in zwei Teilkesseln in Stalingrad ausharrte, forderte Hitler einen Kampf bis zum sogenannten „Heldentod”. Er beförderte den Oberbefehlshaber Paulus am 30. Januar zum Generalfeldmarschall, um diesen von einer Kapitulation abzuhalten - dazu kam es am 31.1. 1943 aber trotzdem.⁠",2022-02-03T09:00:26.000Z,256 likes,-,https://www.instagram.com/p/CZgmOTos_sU/,comments3988249259719151894.csv
84,42,liane.thieme,"Oh, Gott👃Ihr seid wahre Helden!",2021-11-24T19:08:38.000Z,2 likes,-,https://www.instagram.com/p/CWq2OB3sklp/,comments-4090074654047946670.csv
106,107,liss.unterwegs,wahre Helden ❤️,2022-02-24T17:21:46.000Z,0,-,https://www.instagram.com/p/CaXa5kQMvro/,comments-6345611152793862025.csv
126,127,krohakuechenmeister,"R.I.P.allen Helden des Wiederstandes, egal ob sie Scholl, Harnack, Schulze-Boysen , Elser, Bonhoeffer oder sonst wie heißen! Mögen sie nie vergessen werden! 😢😢",2022-02-24T16:56:28.000Z,15 likes,-,https://www.instagram.com/p/CaXa5kQMvro/,comments-6345611152793862025.csv
131,129,prodigy_1st,"Alles Gute zum 100. Geburtstag liebe Sophie! 🙂 Denn Du weißt ja, an Helden erinnert man sich, aber Legenden sind unsterblich. Und das bist Du!",2021-05-09T18:24:23.000Z,1 like,-,https://www.instagram.com/p/COpScymKXtn/,comments-2075377924014111068.csv
55,33,meemocan27,Ihr seid wahre Helden👏👏👏,2021-05-30T19:13:29.000Z,2 likes,-,https://www.instagram.com/p/CPfYuMvKmnR/,comments8143115022034029492.csv
73,49,janinavz,"„Was mir ganz wichtig ist, dass Sophie und Hans keine Helden waren. Denn wenn sie als Helden betrachtet werden, dann ist das eine Entschuldigung auch für die anderen. Jeder kann dann sagen, zum Helden bin ich nicht geboren.“
(Elisabeth Hartnagel, zit. n. Bassler 2006, S. 9)",2021-05-30T11:39:20.000Z,48 likes,-,https://www.instagram.com/p/CPfYuMvKmnR/,comments8143115022034029492.csv
43,38-1,ichbinsophiescholl,"@annika_stz03 Ganz genau, manchmal ist es erschreckend, was man plötzlich über die ehemaligen Helden erfährt, nicht wahr?",2021-05-13T12:34:37.000Z,1 like,38,https://www.instagram.com/p/COvbU7Rnpwa/,comments2323496561638039550.csv
121,108,trauerbegleitung_2.0,"Wie lange willst du leben, bis du in dein Bewusstsein kommst? Wann fängst du an, aus der Masse zu treten und deine Helden-Geschichte zu schreiben?",2021-05-11T22:34:49.000Z,0,-,https://www.instagram.com/p/COvbU7Rnpwa/,comments2323496561638039550.csv
59,60,nichtsophiescholl,"Am 31. Januar 1943 übergibt Christoph Probst Hans Scholl seinen Entwurf für ein Flugblatt, bevor er wieder zurück nach Innsbruck zu seiner Kompanie fahren muss, nachdem sein Urlaub wegen der Geburt seiner Tochter, seinem dritten Kind, zu Ende ging.

Bereits im November 1942 hat Hans Scholl Christoph Probst gebeten, ein Flugblatt zu entwerfen, dass tagespolitische Ereignisse aufnimmt und „dessen Inhalt geeignet ist, dem deutschen Volk die Augen zu öffnen, daß uns von dem Verlust des Krieges nur eine Annäherung an die anglo-amerikanischen Staaten und England retten kann“ (Christoph Probst im Verhör durch die Gestapo am 20. Februar 1943).

Die Katastrophe von Stalingrad, die in der Goebbelschen Propaganda als tragisches Heldenepos inszeniert wird, gibt Christoph Probst den letzten Anstoß das erbetene Flugblatt zu entwerfen.

Am 22. Januar 1943 wird erstmals im Wehrmachtsbericht über die aussichtslose Situation der eingeschlossenen deutschen Truppen in Stalingrad berichtet. Christoph Probst habe es nach späteren Erzählungen seiner Ehefrau ""furchtbar mitgenommen und erschüttert"", dass man 80.000 Soldaten so einfach dem Tode oder der Gefangenschaft preisgegeben hatte.

Am 28./29. Januar 1943 entwirft Christoph Probst ein hochpolitisches Flugblatt im Haus seiner Mutter in Tegernsee.

In seinem Manuskript nennt er Adolf Hitler einen »Hochstapler« und »Mörder«.
Den unzähligen Opfern in Stalingrad setzt Christoph Probst die kampflose Räumung von Tripolis durch deutsch-italienische Truppen am 23. Januar 1943 entgegen, die dank der Engländer ohne große sinnlose Opfer ermöglicht wurde. Zu diesen Erkenntnissen war er nach dem Hören einiger BBC-Sendungen gekommen, wie er in seinen Vernehmungen später zugeben wird.",2022-01-31T10:25:54.000Z,64 likes,-,https://www.instagram.com/p/CZY-uLdsyWR/,comments-6464971102781378600.csv
32,33,nichtsophiescholl,"Der Ablauf der Weihnachtsringsendung war genauestens geplant und mehrfach geprobt.
Diese Ringsendungen sind – mit gezieltem Rückgriff auf Mittel des Hörspiels und der Reportage – ein Sinnbild für die propagandistische und technisch aufwendige Inszenierung des Radios im Nationalsozialismus. Ziel war die Schaffung eines „virtuellen Raums einer Volksgemeinschaft“. Dadurch sollte mittels Erzeugung einer emotionalen Stimmung den Zuhörern an den Fronten und in den deutschen Haushalten das ideologisch geprägte Gemeinschaftserlebnis einer Weihnachtsfeier vorgetäuscht werden. Die Authentizität der Sendungen hinsichtlich des Live-Charakters ist jedoch nicht immer gegeben; oft waren es nur scheinbar Direkt- oder Liveübertragungen.
(Wikipedia)

In der Ansprache des Reichspropagandaministers Dr Joseph Goebbels in der Weihnachtsringsendung 1942 betont dieser nochmal, dass die Weihnachtszuteilungen den „geschichtlichen Siegen“ der Soldaten zu verdanken sind. Außerdem wird sehr verbindende Element das geschaffen werden soll sehr deutlich:

„Sie haben Raum für ihr Volk erobert, Getreidefelder, deren Frucht unsere Scheuern füllt, eine sichtbare Ehrengabe der kämpfenden Front an die arbeitende Heimat.
Nicht nur dafür, weit darüber hinaus für ein ganzes Jahr härtester Kämpfe und stolzer Triumphe gebührt ihr der tiefste Dank und die wärmste Anerkennung des ganzen Volkes, wenn wir zu Hause in sicherer Geborgenheit leben und der Krieg sich, abgesehen vom Luftkrieg, weit entfernt von unseren Grenzen abspielt. Über all unseren Erfolgen, deren Segen wir noch gar nicht richtig abschätzen können, steht das Feldherrengenie des Führers sowie die Tapferkeit und das Heldentum unserer kämpfenden Truppen. Ihnen gebührt deshalb an diesem festlichen Abend unser erstes Gedenken. (…) Heute Abend sind unsere Soldaten bei uns. (…)
Ich möchte dabei heute besonders eindringlich zu den deutschen Müttern sprechen. Der Krieg ist zwar im großen und ganzen eine Sache der Männer. Aber wohin würden wir geraten, wenn uns unsere Mütter und Frauen dabei nicht helfend zur Seite ständen. Aus diesem ihrem weiblichen Instinkt heraus, der sie niemals trügt, erkennen sie die entscheidende Größe dieser Zeit. (…)
…",2021-12-24T16:02:37.000Z,21 likes,-,https://www.instagram.com/p/CX3no6KlpbI/,comments-7678315294654487670.csv
2,3,mal.ve,"Lisl ist soviel ich weiß bei meiner Großmutter, der Schwester von Fritz untergekommen solange die Eltern im Gefängnis waren. Sie hat dann später Fritz geheiratet und ich denke ihr verdankt man auch dass die Schuld der Deutschen in dem Schicksal der beiden „Widerstands-Helden“ etwas gemindert werden konnte. Schließlich können wir dann mit Hand und Sophie ja sagen „es gab doch auch richtige Deutsche, die was gemacht haben. Naja ob das im Verhältnis steht ist dann immer noch die Frage, die man mal stellen könnte am Ende eurer Serie.",2022-01-13T06:30:33.000Z,1 like,-,https://www.instagram.com/p/CYlfB4SM0Ux/,comments-8152196304638401428.csv
0,1,toniwehrmann,Bin seit Jahren mich mit den Menschen Sophie Scholl am. auseinandersetzen.Bin schollsüchtig.Sie und alle um sie waren und sind Helden.Werde auch das Grab nächsten Monat in München besuchen.,2022-02-12T00:37:29.000Z,1 like,-,https://www.instagram.com/p/CWGX_Jkjv2l/,comments-9027077011064741626.csv
22,15-1,ichbinsophiescholl,"@gesundehelden #TeamSoffer Die ersten Entwürfe für den Reißverschluss wurde schon 1851 entwickelt, fand damals aber noch keinen großen Anklang. Nach einigen Verbesserungen wurde er dann ab ca. 1930 auch für Alltagskleidung genutzt und war dementsprechend käuflich.",2021-11-11T11:30:15.000Z,10 likes,15,https://www.instagram.com/p/CWGX_Jkjv2l/,comments-9027077011064741626.csv
34,35,rautenknebi,"Herzlichen Dank für die authentische, moderne und lebhafte Darstellung der Helden um Sophie Scholl. Gerade heute sehe ich täglich Videos von Helden unserer Freunde in der Ukraine.🇺🇦🇺🇦🇺🇦. Sie nehmen, wie Sophie, keine Rücksicht auf eigene Unversehrtheit. Ich verneige mich vor Ihnen.
Danke an Alle, die zu dieser unfassbaren Dokumentation beigetragen haben. 🙏🏻👍🏻♥️",2022-02-26T20:28:16.000Z,1 like,-,https://www.instagram.com/p/CacCvDCMWhq/,comments-524503570857705734.csv
49,50,krohakuechenmeister,"Egal was für einen Namen die Helden des Wiederstandes tragen! Ob er Scholl, Harnack, Schulze-Boysen Elser, Bonhoeffer oder sonst wie heißen sie sollten niemals vergessen werden! R.I.P. Ihr Helden des Wiederstandes ob Bekannt o.unbekannt!",2022-02-26T17:05:49.000Z,0,-,https://www.instagram.com/p/CacCvDCMWhq/,comments-524503570857705734.csv
109,110,kathrin.krimiautorin,❤️ ihr seid Helden ❤️,2022-02-26T11:39:35.000Z,1 like,-,https://www.instagram.com/p/CacCvDCMWhq/,comments-524503570857705734.csv
46,41,christine.fischer.wie.angler,"Schade, dass ihr die Story ansetzt, als sie schon in München ist. Mega interessant ist doch eigentlich ihre Entwicklung von einer starken Unterstützerin des Nationalsozialismus hin zum Widerstand. Ihre Nazi-Vergangenheit darf man nicht verschweigen, sondern sie gehört zum Helden-Epos dazu und macht ihre Figur dadurch nur noch wichtiger.",2021-05-05T20:12:24.000Z,0,-,https://www.instagram.com/p/COdJeRTH9Es/,comments7138493631372668984.csv
194,195,madam.herpein,"Morgen ist ""der Morgen"" - man möchte wirklich die Zeit anhalten. Ich habe wirklich viel zum Weltkrieg und Holocaust gelernt und gelesen. Ich habe Sophie immer bewundert. Sophie, Hans, Christoph - der gesamte deutsche Widerstand. Sie waren die Ausnahmen. Das waren die Helden. Sie haben das Richtige getan. Ich fand dieses Projekt total spannend, aber ich hätte nie gedacht, dass ich dabei so emotional werden würde",2022-02-17T15:55:08.000Z,20 likes,-,https://www.instagram.com/p/CaE2nndM931/,comments7946205321737110546.csv
253,254,martinaminz,"Liebe Sophie, du und die weiße Rose begleiten mich bereits seit 35 Jahren. Angefangen hat alles damit, dass der Widerstand während des Nationalsozialismus mein Wahlthema innerhalb meines Abschlusses in Geschichte war. Ich war mit Leib und Seele dabei und konnte das mit dem Resultat sehr gut verbuchen. Besonders das Buch deiner Schwester Inge „ die weiße Rose“ hat mich nachhaltig beeindruckt. Mit dem Wissen um dich und dieser furchtbaren Zeit habe ich immer wieder an dich gedacht, sei es in Ulm oder München. In München wurden auch meine beiden Kinder geboren, die mittlerweile schon Jugendliche sind. Ihnen habe ich früh von euch erzählt. Ihr habt gute Früchte getragen und euer Tun und Handeln war nicht umsonst. Ihr seid bis heute Helden und werdet es bleiben. Wir danken euch von Herzen! Ich bedanke mich auch bei der Redaktion für die Möglichkeit, dir einmal Schreiben zu können und für dieses tolle Format!",2022-02-17T12:36:17.000Z,33 likes,-,https://www.instagram.com/p/CaE2nndM931/,comments7946205321737110546.csv
292,293,indigome_12,Ich Weine jetzt schon... 😢 Danke für euren Widerstand. Ihr seid Helden!,2022-02-17T11:26:30.000Z,5 likes,-,https://www.instagram.com/p/CaE2nndM931/,comments7946205321737110546.csv
297,298,utabaumann68,Vielen Dank für das großartige Projekt ❤️ mich macht es traurig das morgen der Tag der Tage ist. Ich finde das die Mitglieder die mutigsten Menschen der damaligen Zeit waren und für mich immer Helden bleiben werden.,2022-02-17T11:24:59.000Z,3 likes,-,https://www.instagram.com/p/CaE2nndM931/,comments7946205321737110546.csv
