,Id/Reply-Id,User,Comment,Date,Likes,Reply To CommentId,Link,Filename
241,125-8,heikegumz,"@ichbinsophiescholl Danke für die Rückmeldung! Auch ich traue Menschen zu, sich selbständig weiter zu informieren. Aber: In der Außendarstellung des Projekts wurde oft betont, dass es einen niedrigschwelligen Zugang gerade auch für ein jüngeres Publikum, ohne vertieftes Vorwissen bieten soll. Man braucht aber bereits Hintergrundwissen, um einen ""Bruch"" oder eine Unklarheit in euren Stories zu identifizieren, um überhaupt auf die Idee zu kommen, per DM bei euch nachzufragen oder sich anderweitig vertiefend informieren zu können.

Gerade weil euer Projekt nicht in jedem einzelnen Posting die Themen vielschichtig einordnen kann und Texte in Stories kurz sind, ist es mMn umso wichtiger, die Formulierungen gründlich auf verfälschende Aussagen zu prüfen: Das Argument der Triggerwarnung begründet nicht, warum eine Aussage formuliert wurde, die Hitler als Einzeltäter darstellt und damit implizit alle anderen Deutschen aus der Verantwortung entlässt. Ich würde mir sehr wünschen, dass Texte vor Veröffentlichung so geprüft werden, dass ihr nicht ein solches geschichtsrevisionistisches Narrativ in den Diskurs dieses Kanals einbringt, das Boden bereitet für rechtsoffene Argumentationen. Dies aufzuklären kann nicht dem Zufall überlassen bleiben, ob es innerhalb der Community problematisiert wird.",2021-10-19T18:50:25.000Z,7 likes,125,https://www.instagram.com/p/CVDv_igDnPI/,comments-255802405985239899.csv
14,14,ichbinkaethe,"Ich frag mich gerade, ob dieses Video mit lustig untermalter Musik ein Scherz sein soll? Wir sehen hier einen Blockwart, der Mitmenschen einschüchtert, indem er ihnen nachspioniert und sie melden würde, wenn ihm etwas verdächtigt erscheint. Nichts an dieser Unterdrückung und Mittäterschaft ist ein Scherz. Aber der Blockwart schaut noch so lustig durch die Stäbe.. was ist der Sinn des Posts?Die komödiantische Aufbereitung durch Musikuntermalung und Videosprache untergräbt doch die Ernsthaftigkeit der Situation? In der Kommentarspalte wird das jetzt mit den übergriffigen Nachbarn verglichen, die quasi klingeln, weil um 9 noch nicht das Rollo hochgezogen wurde. @ichbinsophiescholl",2021-08-19T15:50:50.000Z,2 likes,-,https://www.instagram.com/p/CSwErICjY1K/,comments-7918998623107330942.csv
42,22-17,slothmarbletree,"@theotherottershop Sie haben meine Aussage verkehrt herum verstanden. Andersdenkend und -seiend war in Bezug auf die NS-Opfer gemeint, nicht auf die abscheuliche Normativität der NS-Täter.",2021-08-19T18:24:47.000Z,0,22,https://www.instagram.com/p/CSwErICjY1K/,comments-7918998623107330942.csv
67,68,katharina.helling,"Aus der Ermittlungsakte der Gestapo zur Nacht vom 3./4. Februar 1943:

I.
Die Oberstaatsanwaltschaft beim Landgericht München:
Mitteilung an das Reichsjustizministerium in Berlin
Betr. ›Staatsfeindliche Umtriebe in München‹

»In der Nacht vom 3. auf 4. Februar 1943 wurden in München an mindestens 20 Stellen der Stadt München mit Blechschablone und Teerfarbe Inschriften angebracht, die lauten: »Freiheit« oder »Nieder mit Hitler« daneben ist ein durchgestrichenes Hakenkreuz angebracht. Inschriften dieser Art wurden festgestellt an Anschlagssäulen in der Ludwigstraße, an der Universität, in der Amalienstraße, in der Gegend der Salvatorstraße und am Altheimereck. Die Täter sind unbekannt. Die Hauseigentümer wurden angewiesen, die Inschriften zu entfernen.«

II.
Die Staatspolizeileitstelle München an das Reichssicherheitshauptamt Berlin
Betr. Flugblätter der ›Widerstandsbewegung in
Deutschland‹
»In der Nacht vom 3./4. Februar 1943 wurde im Stadtgebiet München an mehreren Stellen an Häuser, Säulen usw. mittels Schablone und schwarzer Ölfarbe die Hetzparole »Nieder mit Hitler in der Größe 25 x 15 cm angeschmiert. Ob diese Schmieraktion mit der sogenannten ›Widerstandsbewegung in Deutschland in Verbindung gebracht werden kann, steht vorerst nicht fest.«
⤵️",2022-02-04T08:09:00.000Z,31 likes,-,https://www.instagram.com/p/CZjD_W8sW3U/,comments1702555408646193045.csv
28,29,changed.by.popular.demand,"„Neben den gewalttätigen Boykottaktionen nahmen im Sommer 1935 ebenso Kampagnen zur Anprangerung von Liebesbeziehungen zwischen Juden und Nicht-Juden als „Rassenschande“ zu. Die Deutschland-Berichte der SPD er­ wähnen zahlreiche solcher Beschuldigungen, die stets mit aggressiven öffentlichen Angriffen in Zeitungen und Flug­ blättern oder mit Demonstrationen vor dem Haus des an­ geblichen Täters einhergingen, insbesondere wenn es sich um die Beziehung eines jüdischen Mannes zu einer nicht­ jüdischen Frau handelte. So holte die SA im ostfriesischen Norden am Montag, 22. Juli 1935, ein junges Paar aus ihren Wohnungen, um sie als „Rasseschänder“ durch die Straßen der Kleinstadt zu treiben. Die Geschehnisse hielt der Drogist in Norden, selbst NSDAP- und SA-Mitglied, mit der Kamera fest und stellte die Fotos anschließend im Schaufenster sei­nes Ladens aus: Eine große Menge von Leuten begleitete den Umzug, der wie alle anderen in Deutschland am hellichten Tag in aller Öffentlichkeit stattfand, Jugendliche, Kinder, lachende junge Frauen.“",2021-12-29T10:16:58.000Z,11 likes,-,https://www.instagram.com/p/CYEAfX4Fp8O/,comments1807054319380957426.csv
10,11,katharina.helling,"Was mir seit dem Post von gestern durch den Kopf gegangen ist bzw wieder in Erinnerung gerufen wurde (vor allem als ich gesehen habe, dass sich auch eine Gedenkstätte zur Zwangsarbeit beteiligt hat, auf die Lage der Zwangsarbeiter:innen hinzuweisen..), ist die Repräsentanz/‚Ausgewogenheit‘ in unserer Erinnerungskultur zw. Tätern ~ Opfern und Schaden der ‚deutschen‘ Bevölkerung ~ Schaden der Verfolgten.
Mir ist dazu ein Artikel eingefallen, den ich vor einiger Zeit mal über die Finanzierung der ‚Dokumentation Obersalzberg’ und der KZ Gedenkstätte Dachau gelesen habe…
Und was in diesem Artikel auch steht, das ich nicht mehr in Erinnerung hatte ist folgende Geschichte: Ein Grundbesitzer, Herr Brandner, der sich weigerte ein Grundstück am Obersalzberg herzugeben, wurde in der Folge - einen Tag später (!) - von der Gestapo in das KZ Dachau deportiert.
Brandner war für zwei Jahre im KZ. Die Haft überlebte er nur knapp. Bei seinem Fronteinsatz in der Sowjetunion, den er anschließend antreten musste, ist er gefallen.
…
KZ, Lager, Zwangsarbeit waren nicht fern. Zwangsarbeit/KZ konnte grds jeden/jede treffen, auch wenn man nicht zu den grundsätzlich verfolgten Gruppen gehörte, der/die den reibungslosen Ablauf des Regimes störte..

Und ich denke das wusste die meisten auch, weil sich solche Geschichten rumsprechen (wahrschl auch rumsprechen sollten).
Und dann kann man von den Lagern doch kaum nichts gewusst haben. Vor allem den Lagern hier in Deutschland.

https://www.sueddeutsche.de/muenchen/dachau/budget-fuer-erinnerungsorte-kostenexplosion-mit-kollateralschaden-1.4327657",2021-06-30T17:04:19.000Z,1 like,-,https://www.instagram.com/p/CQvb607sC8F/,comments-6143990218264557167.csv
39,19-15,hypathia.shmypathia,"@k_lschb_ch Danke für das Teilen! Es ist wichtig, gerade die Geschichten der Täter*innen zu erzählen, damit sich so ein deutsches Opfernarrativ nicht durchsetzt",2021-07-01T20:46:31.000Z,1 like,19,https://www.instagram.com/p/CQvb607sC8F/,comments-6143990218264557167.csv
105,40-1,bob_krebszelle_weimar,@monii_quee_ keine Täter Opferumkehr!!!,2021-06-30T11:22:31.000Z,0,40,https://www.instagram.com/p/CQvb607sC8F/,comments-6143990218264557167.csv
111,40-7,gull.weig,"@bob_krebszelle_weimar Es haben alle gelitten im Krieg. Zumindest Zivilisten. Obwohl Soldat sein sicher auch nicht lustig war. Und was hat das mit Täter/Opferumkehr zu tun. Die Deutschen waren Angreifer und Opfer. Opfer ihrer Verblendung, vielleicht ihrer Trägheit (so viele haben nichts unternommen) und ihrer Angst (deshalb haben sie oft nichts unternommen). Ausserdem weiß man auch oft nicht was man tun soll um wirklich was zu erreichen. Und das Leid auch der Deutschen hat nichts mit Deutschtuemmelei zu tun. Ausschließlich die Schuld einer Nation zu sehen ist ziemlich eindimensional.",2021-06-30T15:47:45.000Z,2 likes,40,https://www.instagram.com/p/CQvb607sC8F/,comments-6143990218264557167.csv
417,418,holger_m_h,"Ja, vom Grundgedanken und Ansatz her ein richtig gutes Projekt. Doch (nicht nur) Böhmermann hat recht: Schade, dass das Projekt - aus dramaturgischen Gründen, aus Gründen des reinen Entertainments - teilweise historisch allzu ungenau ist (um nicht zu sagen: falsch) und zudem eine Täter-Opfer-Umkehr mindestens indirekt unterstützt, was man an mehreren Kommentaren sehen kann. Jungen Menschen, die man hier erreichen will, darf man da durchaus ernst nehmen und mehr zutrauen. Und trotz der hier erzählten Geschichte vom Widerstand sowie manch verklärender Anekdote in den DruKos: Die Deutschen waren in überwältigender Zahl Täter:innen und eben nicht einmal ansatzweise im Widerstand.",2022-02-20T14:44:09.000Z,2 likes,-,https://www.instagram.com/p/CaMzXh1Mmid/,comments-1203059269620025719.csv
441,442,wakki01,Alles sehr traurig und den Tätern ist eigentlich nichts passiert 😢,2022-02-20T14:28:35.000Z,1 like,-,https://www.instagram.com/p/CaMzXh1Mmid/,comments-1203059269620025719.csv
646,647,katharina.helling,"„Die Vernehmungsprotokolle von Hans und Sophie Scholl sind beeindruckende Dokumente, die viel über den Ablauf der Ereignisse sowie über Motive und Ziele der ""Weißen Rose"" vermitteln. Die Geschwister leugneten auch nach ihren Geständnissen ihre Taten nicht, sondern erklärten vielmehr, warum sie auch weiterhin von der Richtigkeit ihres Handelns überzeugt seien. In den Protokollen erscheinen sie trotz ihrer ausweglosen Situation als beherrscht und charakterstark. Als Niederschriften aus Hand der Täter, also der Gestapo, müssen die überlieferten Verhörprotokolle jedoch kritisch gelesen und mit aller Vorsicht ausgewertet werden.“
Quelle: https://www.bpb.de/themen/nationalsozialismus-zweiter-weltkrieg/weisse-rose/61038/hans-und-sophie-scholl-im-verhoer/",2022-02-20T13:18:13.000Z,108 likes,-,https://www.instagram.com/p/CaMzXh1Mmid/,comments-1203059269620025719.csv
171,83-6,_anni87_,"manameisalice so haben wahrscheinlich fünfzig Prozent der Menschen gedacht und jetzt werden sie alle als ""Tätervolk"" hingestellt.",2021-08-05T17:05:27.000Z,1 like,83,https://www.instagram.com/p/CSMgQgiMreY/,comments-2091083738136266499.csv
153,115,cloudhunter_1812,"Wer in unserer Zeit groß wurde, stellt sich manchmal die Frage ""Wohin hätte ich mich damals gewendet? Wäre ich ein Mitläufer ein Revolutionär, oder schlimmstenfalls auch ein Täter geworden?"" Natürlich würde es jetzt mit Abstand jeder behaupten - ""Ich hätte mich aufgelehnt!"" Doch das ist leicht gesagt, ohne je in dieser Zeit gelebt zu haben. Ich halte es deshalb für schwierig, Menschen zu verurteilen die ein Parteibuch hatten. Man kann niemanden aburteilen, ohne seine Beweggründe zu kennen. Ein Vater der seine Familie damit evtl. schützen wollte, Kinder die sich nicht trauten aus der Reihe zu tanzen. Mütter die es für richtig hielten ihre Heimat zu unterstützen. Ich hoffe unsere Geschichte hat uns alle etwas gelernt und wir müssen uns diese Fragen nie mehr stellen und falls doch, wäre ich auch gerne mutig genug mich aufzulehnen.",2021-05-16T12:59:39.000Z,0,-,https://www.instagram.com/p/CO7bXwbnI-F/,comments-6495335396302545305.csv
459,256-3,bobbykay9,"@gsigsivibes naja ich finde viele Deutsche verstecken sich hinter dem Gedanken verführt worden zu sein. Und das stimmt einfach nicht. Viele wussten genau was sie da tuen. Ich finde diese Gedanken gefährlich, da dies die Deutschen zu Opfern macht und nicht zu Tätern und sie waren Täter, sie haben Jüd*innen bewusst verraten, drangsaliert und getötet.",2021-05-16T22:05:51.000Z,3 likes,256,https://www.instagram.com/p/CO7bXwbnI-F/,comments-6495335396302545305.csv
460,256-4,gsigsivibes,"@bobbykay9 die Menschen, die heute noch leben, sind schon alleine aufgrund ihres Alters zum überwiegenden Teil Opfer eines Systems, das Kindheiten geraubt, zerstört und missbraucht hat. Das Kinder und Jugendliche in den Krieg geschickt hat. Hier von „Tätern“ zu sprechen, halte ich für sehr gefährlich und überheblich. Bleiben wir bei meiner Großmutter, am Ende des Krieges 16 Jahre alt und sicher nicht in der Lage gegen ein System zu rebellieren, das ihren Alltag in allen Facetten bestimmte. In einem österreichischen kleinen Dorf aufgewachsen hat sie nie einen Juden gesehen, schon gar nicht drangsaliert oder getötet. Sie hat nie „bewusst“ ein anderes politisches System erlebt als ein extem rechtes vor den Nazis und dann ein Menschen verachtendes faschistisches. Sie machen den Fehler vom Hier und Jetzt, das Leben von damals zu beurteilen. Ich freue mich für Sie, dass Sie das können. Damals jedoch hatte man als Teenager null Rechte und keine Ebtscheidungsfreiheit. Man hat das getan, was Eltern und Gesellschaft verlangt haben.",2021-05-17T03:13:04.000Z,2 likes,256,https://www.instagram.com/p/CO7bXwbnI-F/,comments-6495335396302545305.csv
8,9,dominikbauer_ponyhof,"jetzt habe ich eine Frau , sie weiß von meiner Vergangenheit , weiß das ich ihr keine Kinder mehr schenken kann , dennoch hat sie sich mit mir vermählt . Angst habe ich immer noch . Jeden Tag aufs Neue ! Vielleicht stehen sie wieder plötzlich vor meiner Tür und nehmen mich mit . Aber dieses Mal würde ich nicht mehr so davonkommen . Sie würden mich ins Arbeitslager nach Dachau oder mauthausen schicken und wenn die Gerüchte stimmen die man so hört , kommt man da nicht mehr Lebend raus… Gustav hatte nicht soviel Glück wie ich , habe ihn nie wieder gesehen , er war Wiederholungstäter und kam sofort ins konzentrationslager… ich weiß nicht ob er lebt oder bereits tot ist .",2021-05-17T13:22:26.000Z,5 likes,-,https://www.instagram.com/p/COh3qlonTmM/,comments523475201607567830.csv
237,216,oneguestonplanetearth,"Möchte nicht wissen wieviele hohe NS Uniformierte ihre homosexuelle Neigung hinter verschlossenen Türen ausgelebt haben und dann über zivile ""Straftäter"" gerichtet und geurteilt haben.... kranke Welt!",2021-05-06T14:06:15.000Z,0,-,https://www.instagram.com/p/COh3qlonTmM/,comments523475201607567830.csv
508,365-2,pelannina,"@imke_r_ Hans war 1940 schon als Sanitäter in Frankreich im Krieg, durfte dann weiterstudieren und wird dieses Jahr noch an die Ostfront müssen..",2021-05-06T12:38:31.000Z,20 likes,365,https://www.instagram.com/p/COh3qlonTmM/,comments523475201607567830.csv
564,373-20,wutausbruch,"@brian.wash_ wir könnten ja mal drüber reden, dass zumeist heterosexuelle Männer die Täter solcher Hassverbrechen sind. und es gibt auch genügend weiße Günthers, die sich ekelbepackt darüber echauffieren, wenn sich zwei Männer öffentlich küssen oder nur Händchen halten. oder n bisschen ""femininer"" in ihren Gesten sind. SO fängts nämlich an. das beginnt nicht erst mit dem ""Syrer"", der die Tat ausführt. wir als Gesellschaft geben antihomosexuelle Gedanken Nährboden und da gehören Parteien wie die AfD definitiv mit zu denen, die am meisten Hassgedanken säen.",2021-05-06T14:20:23.000Z,3 likes,373,https://www.instagram.com/p/COh3qlonTmM/,comments523475201607567830.csv
573,373-29,wutausbruch,"@brian.wash_ nö kann ich nicht. ich stehe Religionen generell sehr skeptisch gegenüber. was ich allerdings weiß: das Christentum ist 1) die privilegierteste, 2) die mächtigste (bereits über Jahrhunderte hinweg) und 3) eine der blutigsten und brutalsten Religionen. falls hier Zweifel vorhanden sind, helfen Geschichtsbücher sicher getn weiter. das Christentum, das auf vielen Ebenen durch die Geschichte hinweg derart problematisch ist, hat die Vormachtstellung. und das prangere ich an. aus Ihren Aussagensehe ich, dass Sie emotional aufgewühlt sind. vllt fühlen Sie sich auch angegriffen; bei der Abwehr, die grad auffahren, wäre das nicht verwunderlich. übrigens waren die damals jüngeren und heut alten Menschen nicht alle Nazis. ein überwältigend großer Teil hat jedoch dem Regime in die Hände gespielt, Juden verraten, sich dem Regime gefügt und nicht aufbegehrt oder einfach weggeschaut, weil betraf sie ja nicht persönlich. diese Menschen tragen eine genauso große Schuld an dem Aufbau, Bestehen und Erfolg der Nazizeit wie diejenigen, die gesinnungstreu waren. wer nichts gegen Unrecht tut, macht sich genauso schuldig wie der Täter.",2021-05-06T16:27:50.000Z,2 likes,373,https://www.instagram.com/p/COh3qlonTmM/,comments523475201607567830.csv
151,88-6,heikegumz,"@ichbinsophiescholl Ich finde es schwierig, hier so stark mit dem ""Mitläufertum"" zu argumentieren: Hitler und die NSDAP war mit 33,1% der Stimmen die deutlich stärkste Partei bei den letzten freien Wahlen 1932; 7,7 Mio Deutschen waren 1943 Mitglieder der NSDAP; mind. 250.000 SS-Leute waren für den Holocaust verantwortlich; 20.000 (Mit-)Täter*innen an den NS-Krankenmorden beteiligt; ein riesiges Verwaltungs- und Justizsystem sorgte für die Umsetzung der mörderischen Politik; 10 Mio Wehrmachtssoldaten waren beim als Vernichtungskrieg geführten Ostfeldzug beteiligt, bei dem – u.a. durch massive Kriegsverbrechen auch gegenüber Zivilbevölkerung und Kriegsgefangenen – 27 Mio Sowjets ermordet wurden. Die Erfolge der Wehrmacht in den ersten Kriegsjahren führten zu einer Siegeseuphorie in der Bevölkerung und steigender Zustimmung in der Bevölkerung. Hier davon zu sprechen, dass das NS-Regime hauptsächlich von ""Mitläufern"" getragen wurde, erscheint mir unzutreffend.",2021-11-22T18:16:29.000Z,5 likes,88,https://www.instagram.com/p/CWlKhrmsxMa/,comments7320137426030416248.csv
190,94-28,bloodyjules,"@zuagroastebayrischeschwaebin ich weiß jetzt nicht ob das weiterhilft, aber mein Großvater und Urgroßvater waren beide Zimmermänner und mussten nicht beitreten (Nähe Wien bzw damals Wien). Habe mit meinen Großvater viel drüber geredet und mein anderer Urgroßvater war dann Sanitäter an der Front und mein Großvater Fußsoldat 🤷",2021-11-23T15:04:27.000Z,2 likes,94,https://www.instagram.com/p/CWlKhrmsxMa/,comments7320137426030416248.csv
114,63-1,ichbinsophiescholl,@summisu #teamsoffer Als Studenten mussten sie während des Semesters erst einmal nicht an die Front. Während der Semesterferien arbeitete Hans aber als Sanitäter im Frontdienst und wurde dann im Juli 1942 mit Alex zusammen zum Einsatz an der Ostfront eingezogen.,2021-06-14T08:03:15.000Z,180 likes,63,https://www.instagram.com/p/CQF57nxNXvM/,comments-2843259798080876049.csv
65,20-6,fraunora.h,"@ green_brown_eyes Ich weiß, was du sagen willst. Aber an millionenfachem Sterben waren vor allem die Täter schuld. Hitler war nicht alleine. Er hatte willfährige Helfer unter denen zahlreiche überzeugte Antisemiten waren. Nicht zuletzt Propagandaminister Joseph Goebbels sorgte dafür, dass sich antisemitische Verschwörungsmythen verbreiteten und schürte aktiv den Gewalt legitimierenden Hass gegen Jüdinnen und Juden.",2021-11-09T14:58:41.000Z,8 likes,20,https://www.instagram.com/p/CWBNl0dsE22/,comments-400711372058708330.csv
181,170-3,silentmuuh,"@chrivaube Die Vorstellung man könne Geschichte genauso so erzählen wie es war vertrete ich natürlich nicht. Jede Geschichtserzählung hat natürlich konstrukthaften Charakter. Den Versuch innovative Formate zu entwickeln Geschichte zu vermitteln finde ich auch gut und zwingend erforderlich. Die Followerzahlen sprechen ja auch dafür, dass das Projekt durchaus einen Nerv trifft. Was ich mich untere anderem Frage: Warum muss es ein Projekt zu Scholl sein, einer der wenigen Deutschen die Widerstand gegen das NS-Regime geleistet hat. Ich denke es gäbe andere thematische Zuschnitte die wichtigere Aspekte beleuchten würden, wie zum Beispiel haben sich andere Deutsche in der Zeit radikalisiert, wie wenig braucht es Menschen zu Mittäter*innen zu machen. Alternativ könnte man auch die Geschichte eines Opfers in den Mittelpunkt rücken, wie es die ""Eva Stories"" getan haben.",2021-05-06T13:10:44.000Z,2 likes,170,https://www.instagram.com/p/COfZ6lfH7Mx/,comments-8962119361602330700.csv
6,7,matcharocker,"#teamsoffer - seid ihr eigentlich bescheuert? Wenn ich mir den Großteill der Beiträge von diesem ""Projekt"" anschaue, habe ich das Gefühl, dass ich im falschen Film bin. Hier werden teilweise die Täter der NS-Zeit fast schon zu Opfern erklärt. Dieses Projekt ist einfach abstoßend und verharmlost & verklärt teils die deutsche Schuld am Mord von Millionen von Juden. Ihr verdreht ständig die Tatsachen. Ekelhaft.",2022-02-19T11:06:41.000Z,7 likes,-,https://www.instagram.com/p/CXv1n0ZMCgc/,comments4087203645456481753.csv
51,40-1,tinlemar,"@kayflemming Wehrmacht und SS führten als Täter einen unmenschlichen, aggressiven Angriffskrieg mit Greueltaten in vielen Ländern und u.a. Bombardements der Zivilbevölkerung. Die Bombardierung deutscher Städte war die Antwort darauf.",2021-09-07T18:09:40.000Z,7 likes,40,https://www.instagram.com/p/CTharvxsT3a/,comments5564220821017824069.csv
66,44-7,green_brown_eyes,"Trotzdem gab es Deutsche, die Opfer waren. Nicht alle waren Täter und wollten Deportationen, Vergasungen und all die Sachen, die passiert sind. Im Post geht es um das bombardierte München und da war das gleiche passiert, wie es London im Sommer 1940 viele Mal passiert ist",2021-09-10T13:06:54.000Z,0,44,https://www.instagram.com/p/CTharvxsT3a/,comments5564220821017824069.csv
67,44-8,muy_jensito,"@green_brown_eyes Allein dieser Vergleich hinkt schon und suggeriert, dass das ein normaler Krieg gewesen sei. Die allermeisten Deutschen zu der Zeit waren Täter. Ob aktiv oder passiv ist erstmal egal. Man darf nicht vergessen, dass der Krieg von Deutschland ausging. Und genau solche Bilder können das Geschehene emotionalisieren. Sodass die Deutschen mehr als Opfer denn als Täter wirken. Deshalb ist das schwierig solche Bilder frei zugänglich für Kinder und Jugendliche, die das eben noch nicht richtig einordnen zu können, zu zeigen ohne Hinweise auf die Vorgeschichte, die überhaupt zu solchen Bombenangriffen geführt hat.",2021-09-10T13:41:27.000Z,2 likes,44,https://www.instagram.com/p/CTharvxsT3a/,comments5564220821017824069.csv
7,8,knobbi_19_03,"Eure Flugblätter sind deshalb so wichtig Sophie, um die Menschen zum Umdenken zu bringen. Aber seid vorsichtig, die Wände haben Ohren. Auch gibt es seit 1940 Widerstand im Heer. Hochrangige Offiziere haben sich die Geheimesache Walküre zu Eigen gemacht und auf sich umgeschrieben. Sowie ein Attentäter Erfolg hat und Hitler getötet wird, tritt Walküre in Kraft. Du siehst, ihr kämpft nicht alleine. Wichtig ist, daß Alex und die anderen sofort die Stadt verlassen müssen, sollte jmd von Euch verhaftet werden. Das ist wichtig Sophie, damit jmd überleben wird.",2021-06-21T15:46:18.000Z,1 like,-,https://www.instagram.com/p/CQX_pVLnalp/,comments2416797551066831117.csv
41,13-21,katharina.helling,"@finanightmare mhm, dazu habe ich nur auf einer Seite was gefunden, auf die ich aber nicht gehen werde, weil ich sie für mehr als unseriös erachte und da keinen ‚Klick‘ hinterlassen möchte. Aber das würde hier glaub ohnehin zu weit führen. Und ansonsten… wie meinen bisherigen Worten vielleicht zu entnehmen ist, sehe ich das Ende des Diskurses und eine somit auch eine (Ab)Spaltung bei denen erreicht, die sich mit Opfern eines mörderischen, menschenverachtenden Regimes vergleichen/gleichsetzen. Da spricht man nicht mehr über die Sache. Da geht‘s nicht mehr darum etwas abzuwägen oder verschiedene Maßnahmen/Standpunkte zu diskutieren. Weil bei den Opfern des NS (wie auch den Opfern anderer menschenverachtender Diktaturen) nichts abzuwägen ist.
Und weil es Millionen von Opfern verunglimpft.
Wo unsere Vorfahren die Täter:innen waren.
Mir fällt es ehrlich gesagt äußerst schwer da hinzunehmen, dass solche Vergleiche halt aus emotionalen/hitzigen Situation entstünden.. zumal ich das in den meisten Fällen bezweifle (hatte bei unserer Unterhaltung jetzt ehrlich gesagt auch nicht einen solchen Eindruck… - … aber sicher weiß ich das natürlich nicht).
Das macht mir mehr und mehr Sorgen. Auch (unabhängig von Corona) in Hinblick auf unsere Zukunft; denn uns werden wohl noch mehr Krisen begegnen und die nächste lässt evtl nicht mehr lange auf sich warten bzw steht quasi schon vor der Tür. Und auch in Hinblick auf die nächsten Wahlen.
Dir auch alles Gute!",2021-07-11T18:04:49.000Z,8 likes,13,https://www.instagram.com/p/CRJ_KIBs7Ix/,comments2105032599733204628.csv
91,92,heikegumz,"Am 13. Februar 1970 findet ein Brandanschlag auf das Altenheim und die Synagoge der Israelitischen Kultusgemeinde in der Münchener Reichenbachstraße statt.

Sieben Bewohner:innen des Altenheims werden durch diesen Anschlag ermordet. Alle Opfer waren Überlebende der Shoa, die in Deutschland, im Land der Täter:innen, 25 Jahre nach Ende der NS-Herrschaft ermordet werden.
Es handelt sich um einen der schwersten Angriffe auf Jüdinnen:Juden im Nachkriegsdeutschland.

Der Anschlag ist bis heute nicht aufgeklärt und hat keinen Platz in der kollektiven Erinnerung der postnationalsozialistischen Mehrheitsgesellschaft.
Es gibt kein Mahnmal. Die einzige Gedenktafel ist im Inneren des Hauses angebracht.",2022-02-13T13:30:27.000Z,119 likes,-,https://www.instagram.com/p/CZ61Av2sW0M/,comments-5333217302560759961.csv
0,1,fredm.dng,"Ich hab eine Menge Fotos von meinem Uropa von der Ostfront, u.a. aus Lublin in Polen, er war bei der Luftwaffe hat Flughäfen gebaut (warscheinlich mit Zwangsarbeitern). Die Fotos lassen schließen, dass er auf jeden Fall vieles mitbekommen hat, damit war er Zuschauer, Mitwisser und Täter. Laut Wikipedia war Lublin ""Hauptquartier für die Aktion Reinhardt, deren Ziel die Ermordung aller Juden und Roma im Generalgouvernement war."" Mehrere Fotos zeigen sogar Juden. Ich gehe davon aus, dass er vieles wusste und mitbekommen hat. Laut Erzählungen hat er bis an sein Lebensende darüber geschwiegen und auch meine Großeltern haben darüber nie gesprochen. Es wurde totgeschwiegen! (hier mal ein ehrlicher Beitrag zur Erinnerungkultur ohne Opferkult) ✌️ @zdf_magazin_royale",2022-03-01T20:51:58.000Z,2 likes,-,https://www.instagram.com/p/CWYt78xj6jv/,comments-2882472356441717724.csv
2,3,matcharocker,"Wenn ich den Großteil der Kommentare hier lese, habe ich das Gefühl, dass ich im falschen Film bin. Hier werden teilweise die Täter der NS-Zeit fast schon zu Opfern erklärt. Dieses Projekt ist einfach abstoßend und verharmlost & verklärt die deutsche Schuld am Mord von Millionen von Juden.",2022-02-19T10:49:58.000Z,53 likes,-,https://www.instagram.com/p/CWYt78xj6jv/,comments-2882472356441717724.csv
4,3-2,sophie_kittlaus,"@matcharocker Also um ehrlich zu sein lese ich hier keine verharmlosenden Kommentaren. Natürlich trägt jeder Deutsche der zur damaligen Zeit gelebt hat eine Mitschuld an dem Leid was die NS-Regierung verbreitet hat. Aber dennoch ist es extrem wichtig einfache Soldaten von SS-Soldaten zu unterscheiden. Es gibt nicht immer nur klare Opfer und Täter, vor allem nicht im Krieg. Da ist auch viele graues dabei. Es waren damals schließlich nicht alle Deutschen einfach komplett böse und sadistisch. Man sollte nicht vergessen, dass die ganz anders aufgewachsen sind und wie viel Propaganda es gab",2022-02-21T14:17:19.000Z,0,3,https://www.instagram.com/p/CWYt78xj6jv/,comments-2882472356441717724.csv
8,3-6,ooooooophelia,"@sophie_kittlaus ich würde damals nicht überleben. Aber ja denke schon, dass wenn ich da wäre würde ich im Widerstand kämpfen und deutsch wäre. Denke auch, dass ich angst hätte und mich mit der Zeit erst besinnen würde. Aber ja denke wäre so. Und dass die bei HJ waren macht sie nicht direkt zu Tätern.... aber die Täter entschieden sich bewusst für Ihre Taten. Natürlich ist da auch noch der Bandwagon Effekt. Aber dennoch...es fehlte die Mut in meisten Fällen.",2022-02-22T18:12:46.000Z,0,3,https://www.instagram.com/p/CWYt78xj6jv/,comments-2882472356441717724.csv
11,5,agimund_zornig,Deutsche Täter sind keine Opfer #gegendendeutschenopfermythos,2022-02-18T23:14:15.000Z,46 likes,-,https://www.instagram.com/p/CWYt78xj6jv/,comments-2882472356441717724.csv
23,12-3,ilias_44.0,"@_anna_neander Ich gebe dir absolut Recht! Die Juden, die durch den Holocaust ermordet wurden, alle Opfer der ehemaligen Sowjetunion, die durch die Osterweiterung ermordet wurden müssen unvergessen bleiben. Wir dürfen hier nur nicht verwechseln, wer Opfer und wer Täter ist.",2022-02-19T06:38:11.000Z,14 likes,12,https://www.instagram.com/p/CWYt78xj6jv/,comments-2882472356441717724.csv
