,Id/Reply-Id,User,Comment,Date,Likes,Reply To CommentId,Link,Filename
9,10,voll.muttiviert,Er ist unglaublich. Das Ausmaß der systematischen Traumatisierung der Menschen ist kaum vorstellbar,2022-01-26T15:27:07.000Z,0,-,https://www.instagram.com/p/CZKRQmbssJ4/,comments-1093181261621933110.csv
57,58,rebeccassoul,"Meine Ur-Oma bekam damals das ""Ehrenkreuz der Deutschen Mutter"" in Gold verliehen. Meine Oma erzählt manchmal aus dieser Zeit, und von ihren Eltern. Das Trauma aus diesen dunklen Jahren ist ihr leider für immer geblieben 💔 #niewieder",2022-01-25T17:19:05.000Z,36 likes,-,https://www.instagram.com/p/CZKRQmbssJ4/,comments-1093181261621933110.csv
134,70,eddie.and.murphie,"Ahhh, da werden Kindheitstraumata wieder wach. 🙈 Gab es gefühlt jede Woche einmal als Schulessen. 🤢",2021-08-28T09:57:24.000Z,5 likes,-,https://www.instagram.com/p/CTHPDUQjAOg/,comments7712002779392457867.csv
135,70-1,capslockwoman,"@eddie.and.murphie Essen, das dir nicht schmeckt, ist kein Trauma. Dieser Begriff wird sehr inflationär genutzt und das ist ziemlich schlimm für viele Menschen, die tatsächlich Traumata haben. Nur so als Hinweis 🙋",2021-08-28T11:07:53.000Z,2 likes,70,https://www.instagram.com/p/CTHPDUQjAOg/,comments7712002779392457867.csv
136,70-2,eddie.and.murphie,"@capslockwoman Wenn gezwungen wird etwas zu essen, dass einem nicht schmeckt, kann das durchaus zu einen Trauma führen. Nur so als Hinweis. 🖖🏻",2021-08-28T11:18:19.000Z,15 likes,70,https://www.instagram.com/p/CTHPDUQjAOg/,comments7712002779392457867.csv
8,8,sarahschlumpf,"Meine Oma (90J.) schreckt heute noch nachts aus dem Bett hoch weil sie geträumt hat, dass der Schatten des Feindes an ihrem Bett steht. Ein richtiges Trauma aufgrund genau dieses Plakats! Endlich sehe ich Mal den üblen Ursprung dieses Alptraums.",2021-10-19T20:17:39.000Z,20 likes,-,https://www.instagram.com/p/CVNTJU9safI/,comments-5850568235683292218.csv
106,61,petra_williams_official,"Ich finde es absolut klasse, dass so viele die persönlichen Geschichten von ihren Omas und Ur-Omas zu diesem Thema teilen! Und vor allem, dass sie die Geschichten KENNEN! Damals waren ja leider nach dem Krieg so viele traumatisiert, dass vieles in einer großen „Tabu-Kiste“ versperrt wurde! 😒
Von daher finde ich es umso schöner, dass eure Großeltern scheinbar so detailliert mit euch darüber gesprochen haben! ❤️

@ichbinsophiescholl ....so so so ein tolles Projekt! ❤️😍🙌",2021-05-31T15:02:32.000Z,21 likes,-,https://www.instagram.com/p/CPidUXZKcq3/,comments8963211296755535549.csv
137,70-6,hannah.voigt2.1.1999,@ichbinsophiescholl Es ist mein Teil zur Erinnerungskultur beizutragen und um den Generationskonflikt und -trauma aufzuarbeiten.,2021-05-31T15:02:42.000Z,1 like,70,https://www.instagram.com/p/CPidUXZKcq3/,comments8963211296755535549.csv
3,4,plasa_gemeinschaft,"Ich kann das so gut nachvollziehen...

Als Afghanistan Veteran, der seine Geliebte während des Kampfeinsatzes verloren hat, kann ich euch sagen...diese innere Zerissenheit ist eines der tragischsten Dinge, die im Menschen überhaupt vorgehen können und es lässt einen nie wieder los, dieses Trauma.

""Wo kein echter Frieden ist, kann es auch keine echte Liebe geben""",2021-05-26T17:10:04.000Z,1 like,-,https://www.instagram.com/p/CPEDziwHX6H/,comments7704249068633554472.csv
210,172,lenamary1988,"Dein Freund tut mir leid, die jungs sind auch alle traumatisiert😢",2021-05-19T18:37:17.000Z,0,-,https://www.instagram.com/p/CPEDziwHX6H/,comments7704249068633554472.csv
