,Id/Reply-Id,User,Comment,Date,Likes,Reply To CommentId,Link,Filename
11,8,totentaenzer_2004,"Erstmal gute Besserung an eure Mutter. Bei mir in der Familie ist es mein Opa, er ist stark dememt und kann mittlerweile nicht mehr viel machen und alles bloß mit Hilfe",2021-10-17T07:56:57.000Z,1 like,-,https://www.instagram.com/p/CVF__6wMv1R/,comments8181461078210489043.csv
21,16,reading_nelone,"Nicht mehr, da mein Opa dieses Jahr gestorben ist...Ruhe er in Frieden",2021-10-16T20:49:03.000Z,0,-,https://www.instagram.com/p/CVF__6wMv1R/,comments8181461078210489043.csv
39,26,jennefersiee,"Ich hatte mich bis vor kurzem um meinen Opa gekümmert, so gut es irgendwie ging. Die ganze Familie. Aber die Krankheit war nicht mehr heilbar. Er ist vor weniger als 3 Monaten gestorben 😔",2021-10-16T17:23:05.000Z,1 like,-,https://www.instagram.com/p/CVF__6wMv1R/,comments8181461078210489043.csv
10,10,7251_caroline,"Mein Opa ist von dort körperlich unversehrt zurück gekommen. Er war wohl in Kriegsgefangenschaft geraten...? Er hat nie über seine Erlebnisse gesprochen - soweit meine Mutter - seine Tochter - es weiß. Und und trotzdem tragen wir beide sein Leid in uns weiter. Das NICHTS, dass sich zwischen einem und seiner Umwelt manifestiert. Die Bezugsperson ist nicht erreichbar. Keiner der Nazis hat sich überlegt was sie ihren Kindern und Enkeln antun. Ich weiß auch nicht, wie ich meinenm Kind (5J) das alles erklären soll.",2021-10-05T20:24:22.000Z,6 likes,-,https://www.instagram.com/p/CUpt_dMMcXu/,comments2121195711148302200.csv
20,16,andreapfeiffer53,Mein Opa ist 1942 in Stalingrad gefallen.So musste meine Mama Jahrgang 1943 ohne Vater aufwachsen.Wieviel Leid dieser Krieg gebracht hat...Sowas darf nie wieder passieren 😢,2021-10-05T17:26:19.000Z,6 likes,-,https://www.instagram.com/p/CUpt_dMMcXu/,comments2121195711148302200.csv
31,19-2,sui_los_gatos,"@karl.friesland mein Opa ist auch vermisst. Meine Oma hat nach dem Krieg mit ihren Kindern lange gehungert, da sie ihn offiziell nicht für tot erklärt wollte. Aber ohne Todeserklärung bekam sie keine Witwenrente. Und als Hausfrau hatte sie ja kein Einkommen",2021-10-05T18:31:36.000Z,6 likes,19,https://www.instagram.com/p/CUpt_dMMcXu/,comments2121195711148302200.csv
22,23,teabooksandmycats,"Ich habe die letzten 3 Jahre in Ulm gewohnt und bin vor Kurzem weggezogen. Die Stadt ist sehr schön, aber wollte wieder in die Nähe meiner Eltern, damit meine Kinder ihre Großeltern öfter sehen können. Jetzt wohnen wir sehr ländlich und die Einkaufsmöglichkeiten sind ... etwas eingeschränkter 😂 aber wenigstens sind Oma und Opa nur einen Katzensprung entfernt",2021-08-14T14:50:45.000Z,3 likes,-,https://www.instagram.com/p/CSjVcYPjgQi/,comments3055831516415967061.csv
99,46-22,fraunora.h,"@sina_maresch Schau gerne mal auf @dieanachronistin vorbei. Man weiß auch viel über andere Widerstandskämpfer:innen. Aber es gibt Gründe, warum an die weniger erinnert wird. Leider. Und das liegt nicht zwingend daran, dass wir weniger über sie wissen. Das liegt mitunter daran, dass es unbequem ist, sich an sie zu erinnern, weil das Fragen aufwirft. Fragen wie: Wie konnten Menschen es zulassen, dass es so weit kommt, obwohl bekannt war und auch davor gewarnt wurde, welche Konsequenzen das NS-Regime haben würde. Und zwar nicht nur Menschen in Deutschland, sondern in ganz Europa.",2021-08-26T07:54:40.000Z,4 likes,46,https://www.instagram.com/p/CS_JjYaswBu/,comments831898069765497100.csv
367,368,schirmi9,"Gerade heute, an einem Tag wo Europa wieder taumelt, macht mich die Vergangenheit tief betroffen.",2022-02-22T13:32:27.000Z,24 likes,-,https://www.instagram.com/p/CaR8yxIM3t8/,comments2405507495768764355.csv
380,381,stefann34,"Traurig und bezeichnend das an so einem Tag wie Heute unsere Freiheit, die Aller Menschen schon wieder auf dem Spiel steht und die Welt scheinbar nichts dazu gelernt hat. Nur Frieden und Nächstenliebe eint die Menschen und nicht ein neuer Krieg mitten in Europa. Die weiße Rose lebt, weil Freiheit ein hohes Gut ist, das jeden Tag aufs Neue geschützt werden muss. Amen! 🕊🕊🕊 @ichbinsophiescholl",2022-02-22T13:29:28.000Z,25 likes,-,https://www.instagram.com/p/CaR8yxIM3t8/,comments2405507495768764355.csv
389,390,imke_z,"Was für ein trauriger Tag! Wir können uns nur immer wieder des Vermächtnisses der Weißen Rose erinnern! Vielen Dank für das außerordentliche Projekt, was uns die einzelnen Personen und die damalige Situation näher gebracht hat. Sehr interessant und mir vorher unbekannt war die persönliche Entwicklung von Sophie. Das Projekt war ja generell kein einfaches, denn bei filmerischen Rekonstruktionen von historischen Begebenheiten gibt es zwangsläufig Lücken, die durch Dazugedachtem gefüllt werden müssen. Diese Herausforderung ist euch gut gelungen, indem ihr sie mit Schilderungen von reellen, historischen Begebenheiten wie Propagandaplakaten o.a. gefüllt habt. Auch einige Follower haben sich ja die Mühe gemacht und weitere Fakten ergänzt. Durch diese Kombination haben wir einen wertvollen Eindruck von den Komplikationen bekommen, die das Schreiben der Flugblätter auf praktischer Ebene mit sich brachte, außerdem von der damaligen Stimmung. Die Motivation der Weißen Rose wurde dadurch noch nachvollziehbarer als sie ohnehin schon war.",2022-02-22T13:23:55.000Z,17 likes,-,https://www.instagram.com/p/CaR8yxIM3t8/,comments2405507495768764355.csv
61,40-3,ichbinsophiescholl,"@__terrah__ #TeamSoffer Herr Leutenberg ist eine fiktive Person, es ist jedoch wahrscheinlich, dass es in der Umgebung der Familie einen Blockleiter gab. Der Blockwart betrieb innerhalb des ihm zugewiesenen Blocks nicht nur nationalsozialistische Propaganda, sondern überwachte die Bewohner:innen strengstens. Über Hausbesuche und persönliche Gespräche gelang es so, Regime-Kritiker:innen ausfindig zu machen und zu denunzieren.",2021-10-19T08:12:38.000Z,11 likes,40,https://www.instagram.com/p/CVKnoFvsEl1/,comments4087166086038836763.csv
31,32,katharina.helling,".
🗓 Das Auswärtige Amt in Berlin kritisiert am 22. Oktober 1942, dass Italien die Juden im Land und in den italienisch besetzten Gebieten vor Verfolgung schützt
~
„Betrifft: Italien und die Judenfrage.

Bei der Bereinigung der Judenfrage in Deutschland und in verschiedenen anderen europäischen Ländern wird die Regelung der Frage, wie die Juden italienischer Staatsangehörigkeit behandelt werden sollen und wie sich Italien selbst zu der Lösung des Judenproblems stellt, immer dringlicher. [...]

Italien ist in seiner Judengesetzgebung über schwache Ansätze zu seiner Lösung nicht hinausgekommen – auch der Krieg hat bisher keine Tendenz zur Verschärfung in dieser Richtung gebracht. Vielmehr scheint das Bemühen vorzuherrschen, jeder einschneidenden Maßnahme aus dem Wege zu gehen. Viele Einzelzüge – Verharren von Juden in wirtschaftlichen Schlüsselstellungen, zahlreiche Genehmigungen zur Italianisierung jüdischer Namen, Rückgängigmachen früherer Judenausbürgerung usw. – zeigen die Vorsicht auf diesem Gebiet. Praktisch bedeutet es dagegen nicht sehr viel, daß auf der anderen Seite die faschistische Partei neuerdings eine verschärfte Propaganda gegen die Juden entfaltet und dadurch wenigstens stimmungsmäßig den Boden vorbereitet [...].

Italien muß die italienischen Maßnahmen und Gesetzgebung an unsere Grundsätze und Maßnahmen angleichen. [...]“
〰️
Quelle: https://die-quellen-sprechen.de/14-028.html",2021-10-22T13:24:03.000Z,13 likes,-,https://www.instagram.com/p/CVVPQjDjtPm/,comments8285079779630568299.csv
211,121,heikegumz,"Weiter zur aktuellen Story:
Die Novemberpogrome waren keine ""Ausschreitungen"": Hier wird ein von den Nazis selbst erfundene und verbreitete Legende übernommen, die den Terror als als angeblich spontanen Akt des ""Volkszorns"" darstellen wollten. Die Weisung zu den Pogromen war in Wirklichkeit von der Führungsspitze der NSDAP ausgegangen - es war geplant, keine spontane Ausschreitung.
Das ist in dieser Formulierung eine Reproduktion von Nazi-Propaganda und Verfälschung von Geschichte.",2021-10-15T19:04:26.000Z,32 likes,-,https://www.instagram.com/p/CVDv_igDnPI/,comments-255802405985239899.csv
36,37,heikegumz,"Aus dem 5. Flugblatt:
""Was lehrt uns der Ausgang dieses Krieges, der nie ein nationaler war?
Der imperialistische Machtgedanke muß, von welcher Seite er auch kommen möge, für alle Zeit unschädlich gemacht werden. Ein einseitiger preußischer Militarismus darf nie mehr zur Macht gelangen. Nur in großzügiger Zusammenarbeit der europäischen Völker kann der Boden geschaffen werden, auf welchem ein neuer Aufbau möglich sein wird. Jede zentralistische Gewalt, wie sie der preußische Staat in Deutschland und Europa auszuüben versucht hat, muß im Keime erstickt werden.
Das kommende Deutschland kann nur föderalistisch sein. Nur eine gesunde föderalistische Staatenordnung vermag heute noch das geschwächte Europa mit neuem Leben zu erfüllen. Die Arbeiterschaft muß durch einen vernünftigen Sozialismus aus ihrem Zustand niedrigster Sklaverei befreit werden. Das Truggebilde der autarken Wirtschaft muß in Europa verschwinden. Jedes Volk, jeder einzelne hat ein Recht auf die Güter der Welt!
Freiheit der Rede, Freiheit des Bekenntnisses, Schutz des einzelnen Bürgers vor der Willkür verbrecherischer Gewaltstaaten, das sind die Grundlagen des neuen Europa.""",2022-01-06T16:12:32.000Z,20 likes,-,https://www.instagram.com/p/CYZPor4sSVt/,comments-8095443459959472705.csv
1,2,hermitdemwahrenleben,"Wir haben zu Hause noch die Tagebücher und Briefe von meinem Opa. Er war mit Anfang 20 an der Front. Besonders über die Weihnachtszeit war er sehr emotional. Wie er seiner Mama schreibt, dass er einfach nur nach Hause will, kann ich - mittlerweile selber Mama - kaum ertragen. Als er vom Tod seines Bruders erfahren hatte, hat er ein Grab und ein Kreuz mit dem Namen Karl gezeichnet. Fürchterlich... 💔",2021-12-26T08:15:46.000Z,6 likes,-,https://www.instagram.com/p/CX374m8sG_-/,comments1946853339617092228.csv
12,13,dashieristandaz,"Nur noch wenige Tage. Mir schnürt sich der Magen zusammen bei dem Gedanken an die folgenden Ereignisse. Ich möchte Sophie anflehen, ja gar schütteln, bitte bitte bitte geh nicht zur Uni. Lass die Flugblätter einfach im Atelier. Bitte lass ein wenig Zeit ins Land streichen, bevor du weiter machst. Aber leider weiß man, dass das nicht geht. Das sie ihren Fritz nie wieder sehen wird. Nie das gemeinsame Weihnachten bekommt. Nie miterleben wird, dass der Krieg vorbei ist und wir in einem friedlichen, vereinten Europa leben dürfen - dank Menschen wie ihr. Es ist so traurig. 😔",2022-01-21T23:14:17.000Z,62 likes,-,https://www.instagram.com/p/CY_3ns9soEJ/,comments651518198415348284.csv
29,30,changed.by.popular.demand,"„Glaubt nicht der nationalsozialistischen Propaganda, die Euch den Bolschewistenschreck in die Glieder gejagt hat! Glaubt nicht, daß Deutschlands Heil mit dem Sieg des Nationalsozialismus auf Gedeih und Verderben verbunden sei! Ein Verbrechertum kann keinen deutschen Sieg erringen. Trennt Euch rechtzeitig von allem, was mit dem Nationalsozialismus zusammenhängt! Nachher wird ein schreckliches, aber gerechtes Gericht kommen über die, so sich feig und unentschlossen verborgen hielten.

Was lehrt uns der Ausgang dieses Krieges, der nie ein nationaler war?

Der imperialistische Machtgedanke muß, von welcher Seite er auch kommen möge, für alle Zeit unschädlich gemacht werden. Ein einseitiger preußischer Militarismus darf nie mehr zur Macht gelangen. Nur in großzügiger Zusammenarbeit der europäischen Völker kann der Boden geschaffen werden, auf welchem ein neuer Aufbau möglich sein wird. Jede zentralistische Gewalt, wie sie der preußische Staat in Deutschland und Europa auszuüben versucht hat, muß im Keime erstickt werden. Das kommende Deutschland kann nur föderalistisch sein. Nur eine gesunde föderalistische Staatenordnung vermag heute noch das geschwächte Europa mit neuem Leben zu erfüllen. Die Arbeiterschaft muß durch einen vernünftigen Sozialismus aus ihrem Zustand niedrigster Sklaverei befreit werden. Das Truggebilde der autarken Wirtschaft muß in Europa verschwinden. Jedes Volk, jeder einzelne hat ein Recht auf die Güter der Welt!“
Flugblatt V, Weiße Rose
#wirsindeuerbösesgewissen",2022-01-21T17:32:24.000Z,19 likes,-,https://www.instagram.com/p/CY_3ns9soEJ/,comments651518198415348284.csv
11,12,enderfly2.03,Schon krass wie die Propaganda sich sogar auf Briefmarken auswirkte,2021-07-21T20:43:18.000Z,0,-,https://www.instagram.com/p/CRj6CR8MQa8/,comments2456712743245461563.csv
82,60-3,n_ja__,"@kristinebilkau Es geht aber in dem Zitat ja gerade nicht um eine bestimmte Gruppe von Menschen, sondern um die Menschheit als ganzes, falls ich das nicht missverstanden habe. Ich sehe da keine Parallelen zur NS Ideologie, die ja gerade die Ausbreitung bestimmter ""Gruppen"" propagierte?",2021-05-16T13:47:28.000Z,39 likes,60,https://www.instagram.com/p/CO5yZnjnqE_/,comments1897514232024037253.csv
127,68,amelaiaa,"hmmm seh ich nicht so... Indigene Völker haben schon Jahrhunderte im Einklang mit der Natur gelebt, sind eher wir in Europa (hust Kapitalismus/Imperialismus) die den Planeten zerlegen🤡",2021-05-16T10:30:15.000Z,2 likes,-,https://www.instagram.com/p/CO5yZnjnqE_/,comments1897514232024037253.csv
235,126,broeselle,"Sicherlich nicht, liebe Sophie. Man sollte den pseudo-soziobiologischen Begriff des „Volksschädlings“, mit dem du ja in Propaganda und Wissenschaft konfrontiert bist, nicht noch verallgemeinern und generell nicht damit argumentieren. Aber das kannst du ja nicht wissen. Ein berühmter Musiker nach deiner Zeit wird einmal sagen: „Wir tragen alle Jesus und Hitler in uns“. Damit ist nichts entschuldigt und auch nichts erklärt. Aber es trifft leider das Menschsein an sich - in uns allen. Keine Hautkrankheit, sondern Wesen unserer Haut.
Aber gut, dass du deine Ansichten hast, die dich umbewegen. Wir hätten sonst in unserem Heute unsere Hoffnung verloren.",2021-05-16T00:04:30.000Z,1 like,-,https://www.instagram.com/p/CO5yZnjnqE_/,comments1897514232024037253.csv
317,192,giraffenohr,"Das denke ich manchmal auch, vor allem wenn ich mir bewusst mache was weltweit Kriege und Unterdrückung stattfindet. Verursacht durch Psychopaten und Verbrecher als Staatsoberhäupter. Ja wir kämpfen täglich ums Überleben. Die Welt und die Menschheit ist glaube ich nicht grundsätzlich schlecht sondern leider oft manipuliert und von schlechten Menschen fremdbestimmt. Befreien wir uns von Irren und Kleinen Diktatoren. Dann wird es wieder weniger Aggression geben. 😉😎🍷🤛☺️",2021-05-15T19:20:19.000Z,1 like,-,https://www.instagram.com/p/CO5yZnjnqE_/,comments1897514232024037253.csv
364,224,sikko_hachmer,"Ik volg met veel plezier de afleveringen. Het geeft de werkelijkheid weer. Het gaat om mensen die te maken hebben met organisaties die misbruik maken van personen. Kritisch zijn is goed. Ik heb als Hollander een Duitse naam. Vernoemd naar vader Sikko en Opa Heinrich, uit respect naar mensen gelijk Sophie Scholl met trots.",2021-05-15T18:37:36.000Z,0,-,https://www.instagram.com/p/CO5yZnjnqE_/,comments1897514232024037253.csv
428,265-16,birgit__leo,"@chris09xx Es kommt drauf an... (Prägungen aus der Kindheit, Erfahrungen etc.spielen auch mit) - ich meinte oben mit dem Guten das Schöne, das Kraftgebende, das Positive, das Tragende... das im ganzen negativ-um-uns-herum-berichtete bzw.propagandierte oft leider ""übersehen"" wird. Geht ja schon bei Frühlingsblütwn",2021-05-16T09:19:11.000Z,0,265,https://www.instagram.com/p/CO5yZnjnqE_/,comments1897514232024037253.csv
531,297-7,ein.yazan,"@juergen_gogolla dann bitte ich nächstes mal ihr Frage dementsprechend zu formulieren! :) ich bin hier weil mein Opa aufgrund der israelische Besatzungsmacht vor 74 Jahre nach Syrien flüchten musste und warum ich aus Syrien flüchten müsste, ist glaub ich jeden klar!",2021-05-15T19:10:13.000Z,14 likes,297,https://www.instagram.com/p/CO5yZnjnqE_/,comments1897514232024037253.csv
687,477-9,alloutdave,"@pat.miz Ich kenn die nur mit abgeranzten Jackets und Mützen ,die man heute nur noch von Opas kennt.",2021-05-07T14:32:17.000Z,0,477,https://www.instagram.com/p/COkOXbZnnGK/,comments-4527056192393533099.csv
69,59,heikegumz,"Marlene Dietrich wurde in NS-Deutschland zur unerwünschten Person, weil sie sich weigerte, die NS-Propaganda zu unterstützen (nicht wegen der Hosen): Sie lehnte 1936 ein Angebot von Goebbels ab, für hohe Gagen bei freier Wahl des Drehbuchs, wieder Filme in Deutschland zu drehen. Stattdessen nahm sie im Juni 1939 die US-amerikanische Staatsbürgerschaft an. Sie unterstützte erst von Paris aus, dann aus den USA aus Deutschland geflüchtete Menschen.

Der ""Skandal"" im Film ""Marokko"" bestand in einem Kuss zwischen Dietrich (als Mann verkleidet) und einer anderen Frau, was u.a. dazu beitrug, dass sie auch aufgrund einer auch im realen Leben vermuteten bisexuellen Orientierung zusätzlich verunglimpft wurde.",2021-08-10T12:24:08.000Z,5 likes,-,https://www.instagram.com/p/CSYzHSoMbBD/,comments-3354036687519078201.csv
150,123-3,heikegumz,"@nichtsophiescholl Vielen Dank für deine Ergänzung!
Parallel dazu bereicherte sich die ""arische"" deutsche Bevölkerung an Kleidung (Möbeln, weiterem Hausrat) von in Vernichtungslager deportierte Juden - hier kamen Güterzüge voller Kleidung und Gegenstände auch aus besetzten Gebieten in West- und Osteuropa, Diese wurde in Deutschland versteigert und vom Winterhilfswerk an die ausgebombte deutsche Bevölkerung verteilt.
Quelle: https://www.dhm.de/lemo/kapitel/ns-regime/industrie-und-wirtschaft/arisierung.html",2021-08-10T13:38:13.000Z,5 likes,123,https://www.instagram.com/p/CSYzHSoMbBD/,comments-3354036687519078201.csv
3,4,flow_8070,"Es ist einfach unvorstellbar zu sehen, wie ein paar sehr Junge Menschen, die sogar noch die Indoktrinationversuche von HJ und BDM durchlaufen haben, den Mut und die Moral haben, ihr eigenes Leben für so ein scheinbar hoffnungsloses Unterfangen aufs Spiel zu setzen.

Und das während erwachsene, gebildete und eigentlich politisch gefestigte Intellektuelle sich den offensichtlichen Lügen des NS-Propagandaapparats einfach so hingegeben haben.

Dieses Projekt ist einfach eine sehr authentische und ehrliche Reflexion der Geschehnisse, und hat mir - wie sicher vielen Anderen - eine neue Sichtweise eröffnet: wir können niemals den Mut und die moralische Überzeugung dieser jungen Menschen begreifen und uns nie genug daran ein Vorbild nehmen.

Vielen Dank dafür!",2021-06-17T18:04:15.000Z,1 like,-,https://www.instagram.com/p/CQHMbLIs525/,comments2142916161249446921.csv
67,44,sebfischer2,"Ist doch klar, alles sollte doch für den Staat und die Nazipropaganda zur Verfügung stehen. Wenn man zu viel gekauft hat, machte man sich ja gleich verdächtig..😢",2021-06-15T04:07:02.000Z,3 likes,-,https://www.instagram.com/p/CQHMbLIs525/,comments2142916161249446921.csv
68,45,sebfischer2,"Ist doch klar, alles sollte doch für den Staat und die Nazipropaganda zur Verfügung stehen. Wenn man zu viel gekauft hat, machte man sich ja gleich verdächtig..😢",2021-06-15T04:03:35.000Z,0,-,https://www.instagram.com/p/CQHMbLIs525/,comments2142916161249446921.csv
25,22,ichbinsophiescholl,"#TeamSoffer Der Block war die kleinste Einheit des Deutschen Reiches, die Blockwarte (ab 1933 Blockleiter genannt) somit die rangniedrigsten Funktionäre der NSDAP. Die Bevölkerung nannte sie abfällig „Treppenterrier“, nahm sich jedoch stets vor ihnen in Acht.
Der Blockwart betrieb innerhalb des ihm zugewiesenen Blocks nicht nur nationalsozialistische Propaganda, sondern überwachte die Bewohner:innen strengstens. Über Hausbesuche und persönliche Gespräche gelang es so, Regime-Kritiker:innen ausfindig zu machen und zu denunzieren.
Herr Leutenberg ist eine fiktive Person, es ist jedoch wahrscheinlich, dass es in der Umgebung der Familie einen Blockleiter gab.",2021-08-19T12:07:02.000Z,146 likes,-,https://www.instagram.com/p/CSwErICjY1K/,comments-7918998623107330942.csv
60,31,heikegumz,"Blockleiter waren nur eben keine Witzfiguren und waren nicht aus persönlicher Motivation, sondern im Auftrag der NSDAP tätig. Sie waren die rangniedrigsten Parteifunktionäre der NSDAP und die Aufgaben eines Blockleiters wurden 1940 so beschrieben: „Der Hoheitsträger muss sich um alles kümmern. Er muss alles erfahren. Er muss sich überall einschalten.“ Zu seinen Aufgaben gehörte NS-Propaganda, Durchsetzung der Rassenpolitik, indem er z. B. ""Judenfreunde"" meldete und bei Juden auf die Einhaltung der Vorschriften achtete; er war Ansprechpartner für Denunziation, so dass sein Handeln/seine Beobachtungen Strafverfolgung (mit allen auch tödlichen Konsequenzen) zur Folge haben konnte (Quelle: Wikipedia)",2021-08-19T10:53:53.000Z,7 likes,-,https://www.instagram.com/p/CSwErICjY1K/,comments-7918998623107330942.csv
25,26,annie_henning_bayern,"Ich habe Oma mal gefragt, wie es für sie war, als Opa an der Front war. Sie sagte, sie war sorgenlos. Wahrscheinlich, weil sie jung war. Sie war nur drei Monate älter als Sophie",2021-06-17T11:35:56.000Z,2 likes,-,https://www.instagram.com/p/CQNsJE9nUKY/,comments5843740512218764161.csv
15,16,katharina.helling,".
🗓 26.10.1942
▪️ Belgien/Auschwitz
Aus dem belgischen Lager Malines treffen zwei Deportationszüge mit 995 und 476 jüdischen Insassen in Auschwitz ein, darunter insgesamt rund 370 Kinder. Nach der ""Selektion"" werden 460 Männer und 116 Frauen als Häftlinge registriert; die anderen 895 Menschen werden in den Gaskammern ermordet. (Czech, S. 326)
▪️ Ungarn
Bericht des deutschen Gesandten Jagow an das Auswärtige Amt über ein Gespräch mit Ministerpräsident Kallay.
〰️
Kallay sei im Laufe des Gesprächs auch auf die ihm übermittelten deutschen ""Anregungen"" zu sprechen gekommen: Er habe bisher noch keine Zeit für eine Antwort gehabt, hoffe dies aber bezüglich der ungarischen Juden in den besetzten Westgebieten und im Reich bis Ende der Woche tun zu können. Hingegen beträfen die deutschen Vorschläge zur Behandlung der ""Judenfrage"" in Ungarn eine rein innenpolitische Angelegenheit. ""Die Lage in Ungarn sei doch ganz anders als in den übrigen Ländern Europas, weil Ungarn etwa 1 Million Juden hätte. Er könne sich auch gar nicht vorstellen, wo man etwa mit dieser großen Anzahl Juden bleiben solle.""

Jagow habe ihm widersprochen: ""Nach meiner Auffassung sei aus den von uns angegebenen Gründen die Beseitigung des jüdischen Gefahrenherdes eine internationale Frage. Wenn er sich über Lösungsmöglichkeiten Klarheit verschaffen wolle, sei es vielleicht zweckmäßig, einige ungarische Experten mit deutschen Experten zusammen zu bringen. Letztere würden sicherlich in der Lage sein, auf Grund gesammelter Erfahrungen zweckmäßige Ratschläge zu geben."" (ADAP, Serie E, Bd. IV, Nr. 100)
▪️ Norwegen
Gesetz der von den Deutschen eingesetzten Regierung Quisling über die Beschlagnahme ""jüdischer Vermögen"". Nach vorbereiteten Listen werden die meisten jüdischen Frauen, Männer und Kinder festgenommen und zur Vorbereitung der Deportation interniert.
Das Vorgehen der Deutschen gegen die Juden löst Proteste der norwegischen Bevölkerung und der Kirchen aus. (EdH, S. 1015)
〰️
http://www.holocaust-chronologie.de/chronologie/1942/oktober.html",2021-10-26T09:56:10.000Z,12 likes,-,https://www.instagram.com/p/CVfAI_cszOS/,comments2388503135588072453.csv
71,72,katharina.helling,"Notat von Theodor Haecker
»Kundgebung. Nun hört man schon deutlicher das Heulen und Winseln der Dämonen in ihren kraftlosen Phrasen. Es ist das Keuchen der Amokläufer vor dem Ende. Aufforderung zum Haß! Die letzte Ofenbarung der abgefallenen Geister, die Logik der Auflösung. Wenn es früher hieß: Ich habe alles einkalkuliert und vorbereitet, ergo werden wir siegen, so war das ja auch kein zwingender Schluß; nun aber heißt es:
1) Wird der Krieg verloren, verliere ich meine Herrschaft
2) Meine Herrschaft will ich aber auf keinen Fall verlieren ergo: gewinne ich den Krieg und da werden vielleicht sogar einem deutschen Leutnant Zweifel an der Korrektheit dieses Schlusses kommen, es sei denn, es sei denn er sei sturer Anhänger der Propagandathese, daß der Krieg von uns längst gewonnen sei und die andern in ihrer Stupidität das noch nicht gemerkt haben. Zu unserem großen Glück, fährt diese mirakulöse Propaganda weiter, und mögen sie noch lange in dieser Ungewißheit ihrer Niederlage bleiben! Dann reiben sie sich immer weiter auf und unser Endsieg wird umso vollkommener sein.«
(via Ellermeier, Hans Scholl, S. 355)
〰️
Theodor Haecker (1879-1945) war ein wichtiger Mentor für die Mitglieder der Weißen Rose.
Haecker war ein deutscher Schriftsteller, Kulturkritiker, Übersetzer und Philosoph.
Er zählt zu den sprachmächtigsten Vertretern des katholischen Existentialismus und zu den radikalsten Kulturkritikern in der Weimarer Republik und im „Dritten Reich“; das Biographisch-Bibliographische Kirchenlexikon rechnet ihn „zu den bedeutendsten katholischen Schriftstellern zwischen den beiden Weltkriegen“. (Via Wikipedia)",2022-02-04T08:01:18.000Z,23 likes,-,https://www.instagram.com/p/CZjD_W8sW3U/,comments1702555408646193045.csv
72,73,katharina.helling,".
🗓 04.02.1943

◼️ Niederlande/Auschwitz

Aus Westerbork werden 890 jüdische Menschen - 569 Frauen und Mädchen, 321 Männer und Jungen - nach Auschwitz eingeliefert. Nur 52 Frauen und 48 Männer bleiben zunächst als Häftlinge am Leben; die anderen 790 Menschen, unter ihnen Invaliden und Kinder, werden in den Gaskammern ermordet.

Aus Berlin werden 1.000 Juden nach Auschwitz eingeliefert. 181 Männer und 106 Frauen werden als Häftlinge registriert; 713 Menschen werden in den Gaskammern getötet. (Czech, S. 403-404)

◼️ Aufzeichnung von Dr. Albrecht, Leiter der Rechtsabteilung des Auswärtigen Amtes.

Wegen des Interesses der Juden in den USA und Großbritannien ""für ihre Rassegenossen in Europa"" schlägt Albrecht vor, Juden mit amerikanischer oder englischer Staatsangehörigkeit von den Deportationen in die Vernichtungslager auszunehmen und sie stattdessen (zu Zwecken des Austausches und der politischen Erpressung) in einem besonderen Lager zu internieren. Am 5. März 1943 gibt Polizeichef Kaltenbrunner eine Anweisung in diesem Sinn. (Adler, S. 32)

◼️ Bulgarien

Der deutsche Gesandte in Sofia, Beckerle, an das Auswärtige Amt.

Der bulgarische Ministerpräsident habe ihm von einem britischen Vorschlag berichtet, 5.000 jüdische Kinder nach Palästina einreisen zu lassen. Er habe darauf zunächst nur gesagt, ""daß wir schlechte Erfahrungen damit gemacht hätten, daß Juden die Möglichkeit auszuwandern gegeben wurde, da diese dann im Ausland gegen uns eingesetzt oder von der feindlichen Propaganda ausgenutzt worden seien."" (ADAP, Serie E, Bd. V, Nr. 98)

Juden-Kommissar Belev teilt Innenminister Gabrovski mit, er habe sich mit den Vertretern des RSHA darauf geeinigt, ungefähr 10.-20.000 Juden aus den besetzten Gebieten Thrakien und Makedonien zusammen mit ""unerwünschten"" Juden aus Altbulgarien abzutransportieren. Die bulgarischen Juden insgesamt soll zunächst in Arbeitslagern zusammengefaßt und erst zu einem späteren Zeitpunkt deportiert werden. (Benz, Dimension, S. 287)
〰️
Quelle:
http://www.holocaust-chronologie.de/chronologie/1943/februar.html",2022-02-04T08:00:47.000Z,23 likes,-,https://www.instagram.com/p/CZjD_W8sW3U/,comments1702555408646193045.csv
80,52-4,heikegumz,"@anja_oblosb Wird das in der Autobiografie, von der du erzählst, denn als tatsächlich gesetzliche Pflicht o.ä. dargestellt oder nur als ungewöhnlich, weil die Frau mit einem Nazi verheiratet war?
Weil: Eine tatsächliche Verpflichtung zum Aufhängen eines Hitlerbildes galt meines Wissens nur für öffentliche Gebäude und Einrichtungen. Es wurde zwar im Sinne des ""Führerkultes"" sehr propagiert, auch in Privathaushalten ein ""Führerbild"" aufzuhängen, es gibt z.B. Berichte, wo schon Kita-Kinder eins geschenkt bekamen, Und viele Menschen hängten ganz freiwillig eins in ihre Wohnung, weil sie ihn eben sehr verehrten. Aber ich habe bisher nirgendwo einen Hinweis auf eine tatsächliche Pflicht, im Sinne eines Gesetzes, Erlasses, Anordnung etc. gefunden.",2021-11-19T12:20:02.000Z,0,52,https://www.instagram.com/p/CWdAirWsLAh/,comments345031416093530864.csv
